"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"935","Andre' Davis",26,104,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","Andra Davis",55,143,6.15384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"andra-davis-1",NA,6,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Florida",NA,1,NA,NA,NA,NA,NA,25,25,NA,"Career"
"937","Anthony Davis",13,47,4.42553191489362,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"10-May",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"anthony-davis-1",NA,18,"RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Connecticut",5,3,NA,175,NA,NA,NA,0,NA,NA,NA
"938","Austin Davis",6,16,6,"Career",7.4,3,933,NA,NA,0,0,NA,NA,"",1,0,27,NA,NA,1527,0,61.1,83,10892,7.1,"austin-davis-1",462,156,"QB",NA,135.4,1,25,12.5,2,460,25,1375,3,26,0,NA,"Career",16,0,"Southern Mississippi",19,26,NA,NA,1400,3,NA,11,11,NA,NA
"939","Carey Davis",1,39,0.41025641025641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"carey-davis-1",324,36,"RB",NA,NA,5,727,6.5,112,212,1,992,4.7,6,NA,NA,"Career",NA,NA,"Illinois",NA,6,NA,NA,1719,5.3,NA,NA,NA,NA,"Career"
"940","Carl Davis",7,36,3.11111111111111,"Career",NA,63,NA,NA,NA,0,1,0,NA,"5-Jun",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"carl-davis-3",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,"Career",31,15,"Iowa",94,NA,NA,315,NA,NA,0,0,NA,NA,NA
"941","Carlton Davis",9,27,5.33333333333333,"Career",NA,35,NA,NA,NA,3,1,NA,NA,"1-Jun",4,0,NA,NA,NA,NA,28,NA,NA,NA,NA,"carlton-davis-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"Career",101,3.5,"Auburn",136,NA,NA,203,NA,NA,NA,0,0,NA,NA
"942","Chris Davis",0,17,0,"Career",NA,85,NA,NA,NA,NA,NA,NA,NA,"",4,0,NA,1,NA,NA,NA,NA,NA,NA,NA,"chris-davis-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",92,10.5,"Duke",177,1,NA,NA,NA,NA,NA,20,5,NA,NA
"943","Chauncey Davis",22,102,3.45098039215686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chauncey-davis-1",NA,6,"DL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Florida State",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"944","Cody Davis",8,97,1.31958762886598,"Career",NA,76,NA,0,0,1,0,0,NA,"",4,1,NA,0,0,NA,11,NA,NA,NA,NA,"cody-davis-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"Career",286,14.5,"Texas Tech",362,1,0,NA,NA,NA,0,88,22,NA,NA
"945","Corey Davis",15,42,5.71428571428571,"Career",NA,2,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"corey-davis-2",22,NA,"RB",NA,NA,0,64,12.8,5,17,0,48,2.8,0,0,NA,"Career",1,0,"Pitt",3,NA,NA,NA,112,5.1,NA,0,NA,NA,NA
"946","Craig Davis",7,25,4.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"craig-davis-1",NA,48,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"LSU",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"947","Demario Davis",66,128,8.25,"Career",NA,100,NA,0,0,0,1,1,NA,"",4,1,NA,0,0,NA,1,NA,NA,NA,NA,"demario-davis-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,"Career",129,22.5,"Arkansas State",229,2,0,NA,NA,NA,53,112,28,NA,NA
"948","Dexter Davis",1,16,1,"Career",NA,51,NA,NA,NA,8,0,0,NA,"",1,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"dexter-davis-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,"Career",85,45,"Arizona State",136,NA,NA,NA,NA,NA,0,3,3,NA,NA
"949","Drew Davis",2,38,0.842105263157895,"Career",NA,NA,NA,0,0,NA,NA,NA,NA,"",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,"drew-davis-1",NA,36,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Career",NA,NA,"Oregon",NA,6,0,NA,NA,NA,NA,NA,NA,NA,NA
"950","Fred Davis",15,72,3.33333333333333,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"11-May",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"fred-davis-1",NA,78,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"USC",2,13,NA,214,NA,NA,NA,0,NA,NA,NA
"951","Geremy Davis",0,36,0,"Career",NA,1,NA,0,0,0,0,NA,NA,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"geremy-davis-1",NA,42,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Connecticut",2,7,NA,216,NA,NA,NA,0,NA,NA,NA
"952","Jarrad Davis",21,41,8.19512195121951,"Career",NA,95,NA,NA,NA,2,0,NA,NA,"1-Jun",1,0,NA,NA,NA,NA,9,NA,NA,NA,NA,"jarrad-davis-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,"Career",106,20,"Florida",201,NA,NA,238,NA,NA,NA,0,0,NA,NA
"953","Jason David",27,75,5.76,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",16,3,NA,0,NA,NA,NA,NA,NA,NA,NA,"jason-david-1",NA,24,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Washington State",NA,4,NA,NA,NA,NA,18,318,19.9,NA,"Career"
"954","Jesse Davis",20,47,6.80851063829787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","Kellen Davis",5,125,0.64,"Career",NA,4,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kellen-davis-1",NA,54,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",8,2.5,"Michigan State",12,9,NA,NA,NA,NA,NA,0,NA,NA,NA
"956","Keith Davis",17,84,3.23809523809524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","Knile Davis",10,57,2.80701754385965,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"knile-davis-1",381,126,"RB",NA,NA,2,297,9.3,32,349,19,1862,5.3,21,0,NA,"Career",5,0,"Arkansas",5,21,NA,NA,2159,5.7,NA,0,NA,NA,NA
"958","Lavonte David",73,121,9.65289256198347,"Career",NA,135,NA,NA,NA,3,2,NA,NA,"",2,0,NA,NA,NA,NA,10,NA,NA,NA,NA,"lavonte-david-1",1,NA,"LB",NA,NA,0,0,NA,0,1,0,6,6,0,11.5,NA,"Career",150,24.5,"Nebraska",285,NA,NA,NA,6,6,NA,-2,-1,NA,NA
"959","Leonard Davis",82,171,7.67251461988304,"Career",NA,4,NA,NA,NA,0,0,NA,NA,"Jun-00",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"leonard-davis-2",NA,NA,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"Career",16,0.5,"Tulane",20,NA,NA,198,NA,NA,NA,0,NA,NA,NA
"960","Mike Davis",10,47,3.40425531914894,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"mike-davis-1",596,126,"RB",NA,NA,2,667,9.1,73,523,19,2231,4.3,21,0,NA,"Career",5,0,"South Carolina",5,21,NA,NA,2898,4.9,NA,0,NA,NA,NA
"961","Michael Davis",9,43,3.34883720930233,"Career",NA,19,NA,NA,NA,1,1,NA,NA,"2-Jun",1,0,NA,NA,NA,NA,15,NA,NA,NA,NA,"michael-davis-7",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",90,5,"Brigham Young",109,NA,NA,196,NA,NA,NA,40,40,NA,NA
"962","Rashied Davis",11,103,1.70873786407767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"rashied-davis-1",NA,42,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"San Jose State",NA,7,NA,NA,NA,NA,NA,0,0,NA,"Career"
"963","Ryan Davis",7,63,1.77777777777778,"Career",NA,5,NA,NA,NA,0,0,NA,NA,"",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"ryan-davis-3",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",7,2,"California",12,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"964","Sean Davis",16,48,5.33333333333333,"Career",NA,98,NA,NA,NA,7,2,0,NA,"1-Jun",5,0,NA,NA,NA,NA,14,NA,NA,NA,NA,"sean-davis-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,"Career",221,10,"Maryland",319,NA,NA,202,NA,NA,0,98,19.6,NA,NA
"965","Tae Davis",5,27,2.96296296296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","Thomas Davis",101,192,8.41666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"thomas-davis-1",NA,6,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Georgia",NA,1,NA,NA,NA,NA,NA,45,15,NA,"Career"
"967","Todd Davis",34,85,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","Trevor Davis",2,43,0.744186046511628,"Career",NA,0,NA,0,0,0,0,NA,NA,"2-Jun",0,0,NA,2,NA,NA,0,NA,NA,NA,NA,"trevor-davis-1",NA,84,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Overall",4,14,NA,185,NA,NA,NA,0,NA,NA,NA
"969","Tyeler Davison",25,77,5.19480519480519,"Career",NA,64,NA,0,0,2,2,1,NA,"2-Jun",0,0,NA,0,NA,NA,3,NA,NA,NA,NA,"tyeler-davison-1",NA,6,"DL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,0,"Career",92,25,"Fresno State",156,1,0,309,NA,NA,9,0,NA,NA,NA
"970","Vernon Davis",65,198,5.25252525252525,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"vernon-davis-1",NA,54,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Maryland",1,9,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"971","Vontae Davis",49,121,6.47933884297521,"Career",NA,67,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"vontae-davis-1",NA,6,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",139,13.5,"Illinois",206,1,NA,NA,NA,NA,NA,12,1.7,NA,NA
"972","Will Davis",0,20,0,"Career",NA,42,NA,NA,NA,2,0,0,NA,"",0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"will-davis-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,"Career",53,23,"Illinois",95,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"973","Brian Dawkins",139,224,9.92857142857143,"Career",NA,1,NA,NA,NA,0,0,NA,NA,"7-May",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"brian-dawkins-2",NA,NA,"CB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"Clemson",1,NA,NA,170,NA,NA,NA,0,NA,NA,NA
"974","Dion Dawkins",19,48,6.33333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","Keyunta Dawson",15,71,3.38028169014085,NA,NA,53,NA,0,0,4,4,1,NA,"",NA,NA,NA,0,NA,NA,1,NA,NA,NA,NA,"keyunta-dawson-1",NA,6,"DL",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,0,"Career",70,13,"Texas Tech",123,1,0,NA,NA,NA,75,NA,NA,NA,"Career"
"976","Paul Dawson",1,16,1,"Career",NA,105,NA,0,0,3,3,0,NA,"2-Jun",5,1,NA,0,NA,NA,8,NA,NA,NA,NA,"paul-dawson-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,0,"Career",136,31,"Texas Christian",241,1,0,230,NA,NA,0,65,13,NA,NA
"977","Matthew Dayes",0,23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","Sheldon Day",6,56,1.71428571428571,"Career",NA,50,NA,NA,NA,2,2,0,NA,"2-Jun",0,0,NA,NA,NA,NA,8,NA,NA,NA,NA,"sheldon-day-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,"Career",91,32,"Notre Dame",141,NA,NA,285,NA,NA,0,0,NA,NA,NA
"979","David DeCastro",70,112,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","Dom DeCicco",1,20,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","Thomas DeCoud",40,104,6.15384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","Zak DeOssie",17,199,1.36683417085427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","Andrew DePaola",4,65,0.984615384615385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","Mike DeVito",33,110,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","Jared DeVries",22,120,2.93333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","Brandon Deaderick",10,60,2.66666666666667,"Career",NA,47,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"brandon-deaderick-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",34,13,"Alabama",81,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"987","Larry Dean",4,61,1.04918032786885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","James Dearth",1,146,0.10958904109589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","Eric Decker",52,111,7.4954954954955,"Career",22.3,0,3,NA,NA,NA,NA,NA,NA,"",0,0,0,NA,NA,4,NA,75,2,49,12.3,"eric-decker-1",NA,150,"WR",0,342.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",10,0,"Minnesota",10,25,NA,NA,NA,NA,NA,0,NA,NA,NA
"990","Taylor Decker",30,55,8.72727272727273,"Career",NA,0,NA,NA,NA,0,0,NA,NA,"8-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"taylor-decker-1",NA,NA,"OL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Ohio State",2,NA,NA,315,NA,NA,NA,0,NA,NA,NA
"991","Ryan Delaire",2,17,1.88235294117647,"Career",NA,9,NA,NA,NA,1,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"ryan-delaire-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,"Career",10,5,"Massachusetts",19,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"992","Jake Delhomme",67,103,10.4077669902913,NA,6.4,NA,655,NA,NA,NA,NA,NA,NA,"",NA,NA,57,NA,NA,1246,NA,52.6,64,9216,7.4,"jake-delhomme-1",231,36,"QB",NA,122.5,0,1,1,1,230,6,-338,-1.5,6,NA,NA,"Career",NA,NA,"Louisiana",NA,6,NA,NA,-337,-1.5,NA,NA,NA,NA,"Career"
"993","Louis Delmas",29,78,5.94871794871795,"Career",NA,106,NA,NA,NA,NA,NA,NA,NA,"",12,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"louis-delmas-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,"Career",203,11.5,"Western Michigan",309,1,NA,NA,NA,NA,NA,152,12.7,NA,NA
"994","Kenny Demens",1,21,0.761904761904762,"Career",NA,118,NA,NA,NA,1,0,0,NA,"",1,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"kenny-demens-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",148,12.5,"Michigan",266,NA,NA,NA,NA,NA,0,13,13,NA,NA
"995","Quintin Demps",26,110,3.78181818181818,"Career",NA,82,NA,NA,NA,NA,NA,1,NA,"",17,3,NA,1,NA,NA,NA,NA,NA,NA,NA,"quintin-demps-1",NA,30,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",135,4.5,"UTEP",217,5,NA,NA,NA,NA,51,404,23.8,NA,NA
"996","Will Demps",32,97,5.27835051546392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"will-demps-1",NA,12,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"San Diego State",NA,2,NA,NA,NA,NA,NA,185,37,NA,"Career"
"997","Alfonzo Dennard",8,29,4.41379310344828,"2008",NA,NA,NA,NA,NA,NA,NA,NA,11,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"alfonzo-dennard-1",NA,0,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2008",NA,NA,"Nebraska",NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA
"998","Darqueze Dennard",13,77,2.7012987012987,"Career",NA,61,NA,0,0,3,1,NA,NA,"11-May",10,1,NA,0,NA,NA,13,NA,NA,NA,NA,"darqueze-dennard-1",NA,6,"CB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"Career",104,10,"Michigan State",165,1,0,197,NA,NA,NA,125,12.5,NA,NA
"999","John Denney",18,224,1.28571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"john-denney-1",NA,NA,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Brigham Young",NA,NA,NA,NA,NA,NA,NA,8,4,NA,"Career"
"1000","Ryan Denney",27,113,3.82300884955752,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",1,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"ryan-denney-1",NA,6,"DL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Brigham Young",NA,1,NA,NA,NA,NA,0,-1,-1,NA,"Career"
"1001","Akeem Dent",18,90,3.2,"Career",NA,105,NA,NA,NA,2,1,0,NA,"",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,"akeem-dent-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,"Career",135,12.5,"Georgia",240,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"1002","A.J. Derby",3,25,1.92,"Career",4.4,2,22,0,0,0,0,NA,NA,"5-Jun",0,0,1,0,NA,42,0,52.4,1,208,5,"aj-derby-1",NA,18,"TE",0,97.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Overall",4,3,NA,255,NA,NA,NA,0,NA,NA,NA
"1003","Pierre Desir",14,61,3.67213114754098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004","Seth Devalve",5,53,1.50943396226415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005","James Develin",3,83,0.578313253012048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006","John DiGiorgio",8,34,3.76470588235294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007","Jayson DiManche",2,29,1.10344827586207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
