name,approximate_value,games.x,AVp16,X1,adjusted_yards_per_attempt,assists_on_tackles,completed_passes,extra_points_made,field_goals_made,fumbles_forced,fumbles_recovered,fumbles_recovered_for_touchdown,games.y,height,interceptions,interceptions_returned_for_touchdown,interceptions_thrown,kickoff_return_touchdowns,other_touchdowns,pass_attempts,passes_defended,passing_completion,passing_touchdowns,passing_yards,passing_yards_per_attempt,player_id,plays_from_scrimmage,points,position,punt_return_touchdowns,quarterback_rating,receiving_touchdowns,receiving_yards,receiving_yards_per_reception,receptions,rush_attempts,rush_touchdowns,rush_yards,rush_yards_per_attempt,rushing_and_receiving_touchdowns,sacks,safeties,season,solo_tackles,tackles_for_loss,team_abbreviation,total_tackles,total_touchdowns,two_point_conversions,weight,yards_from_scrimmage,yards_from_scrimmage_per_play,yards_recovered_from_fumble,yards_returned_from_interceptions,yards_returned_per_interception,year,X
Jonathan Scott,20,71,4.5070422535211305,Career,,0.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,,jonathan-scott-2,,,DL,,,,,,,,,,,,0.0,,Career,1.0,0.0,Western Kentucky,1.0,,,,,,0.0,,,,
Trevor Scott,13,85,2.44705882352941,Career,,38.0,,,,3.0,1.0,0.0,,,0.0,0.0,,,,,3.0,,,,,trevor-scott-1,,,DL,,,,,,,,,,,,19.0,,Career,55.0,28.5,Buffalo,93.0,,,,,,17.0,0.0,,,
Greg Scruggs,1,18,0.8888888888888891,Career,,23.0,,,,2.0,2.0,0.0,,,1.0,0.0,,,,,1.0,,,,,greg-scruggs-1,,,DL,,,,,,,,,,,,8.0,,Career,38.0,19.0,Louisville,61.0,,,,,,0.0,3.0,3.0,,
George Selvie,18,80,3.6,Career,,61.0,,0.0,0.0,8.0,1.0,1.0,,,,,,0.0,,,7.0,,,,,george-selvie-1,,6.0,DL,0.0,,,,,,,,,,,28.5,0.0,Career,145.0,69.0,South Florida,206.0,1.0,0.0,,,,9.0,,,,
Matt Shaughnessy,26,75,5.5466666666666695,Career,,30.0,,,,0.0,0.0,0.0,,,,,,,,,7.0,,,,,matt-shaughnessy-1,,,DL,,,,,,,,,,,,9.0,,Career,70.0,26.0,Wisconsin,100.0,,,,,,0.0,,,,
Jabaal Sheard,59,134,7.0447761194029805,Career,,60.0,,,,5.0,1.0,0.0,,,,,,,,,16.0,,,,,jabaal-sheard-1,,,DL,,,,,,,,,,,,19.5,,Career,82.0,35.5,Pitt,142.0,,,,,,6.0,,,,
Cameron Sheffield,1,17,0.941176470588235,Career,,51.0,,,,5.0,0.0,0.0,,,1.0,0.0,,,,,6.0,,,,,cameron-sheffield-1,,,DL,,,,,,,,,,,,14.5,,Career,89.0,29.0,Troy,140.0,,,,,,0.0,1.0,1.0,,
Danny Shelton,31,75,6.61333333333333,Career,,96.0,,,,0.0,4.0,0.0,,2-Jun,0.0,0.0,,,,,3.0,,,,,danny-shelton-1,,,DL,,,,,,,,,,,,10.5,,Career,104.0,23.5,Washington,200.0,,,339.0,,,0.0,0.0,,,
Derrick Shelby,19,92,3.3043478260869596,Career,,100.0,,0.0,0.0,5.0,0.0,1.0,,,1.0,1.0,,0.0,0.0,,5.0,,,,,derrick-shelby-1,,12.0,DL,0.0,,,,,,,,,,,11.0,0.0,Career,69.0,28.0,Utah,169.0,2.0,0.0,,,,0.0,21.0,21.0,,
Malcolm Sheppard,1,17,0.941176470588235,Career,,51.0,,,,3.0,0.0,0.0,,,,,,,,,5.0,,,,,malcolm-sheppard-1,,,DL,,,,,,,,,,,,11.5,,Career,73.0,38.5,Arkansas,124.0,,,,,,0.0,,,,
Kawann Short,44,96,7.33333333333333,Career,,62.0,,,,2.0,1.0,0.0,,,2.0,0.0,,,,,13.0,,,,,kawann-short-1,,,DL,,,,,,,,,,,,19.5,,Career,124.0,49.0,Purdue,186.0,,,,,,0.0,15.0,7.5,,
Sealver Siliga,10,44,3.6363636363636402,Career,,65.0,,,,0.0,0.0,0.0,,,,,,,,,5.0,,,,,sealver-siliga-1,,,DL,,,,,,,,,,,,2.5,,Career,32.0,11.0,Utah,97.0,,,,,,0.0,,,,
John Simon,27,81,5.33333333333333,Career,,73.0,,0.0,0.0,2.0,1.0,1.0,,,,,,0.0,,,10.0,,,,,john-simon-2,,6.0,DL,0.0,,,,,,,,,,,20.5,0.0,Career,81.0,42.0,Ohio State,154.0,1.0,0.0,,,,30.0,,,,
Pat Sims,32,130,3.9384615384615396,Career,,15.0,,0.0,0.0,4.0,1.0,1.0,,,,,,0.0,,,4.0,,,,,pat-sims-1,,6.0,DL,0.0,,,,,,,,,,,7.5,0.0,Career,38.0,16.5,Auburn,53.0,1.0,0.0,,,,21.0,,,,
Aldon Smith,29,59,7.86440677966102,Career,,27.0,,,,1.0,0.0,0.0,,,1.0,0.0,,,,,5.0,,,,,aldon-smith-1,,,DL,,,,,,,,,,,,14.5,,Career,52.0,23.0,Missouri,79.0,,,,,,0.0,58.0,58.0,,
Dwight Smith,39,117,5.33333333333333,Career,,49.0,,,,1.0,0.0,0.0,,,,,,,,,7.0,,,,,dwight-smith-2,,,DL,,,,,,,,,,,,4.5,,Career,62.0,20.0,Middle Tennessee State,111.0,,,,,,0.0,,,,
Jacquies Smith,9,38,3.78947368421053,Career,,65.0,,0.0,0.0,5.0,3.0,1.0,,,1.0,1.0,,0.0,0.0,,9.0,,,,,jacquies-smith-1,,18.0,DL,0.0,,,,,,,,,,,9.5,0.0,Career,77.0,21.0,Missouri,142.0,3.0,0.0,,,,53.0,43.0,43.0,,
Justin Smith,132,221,9.556561085972849,Career,,26.0,,,,1.0,0.0,0.0,,,,,,,,,0.0,,,,,justin-smith-5,,,DL,,,,,,,,,,,,1.0,,Career,34.0,6.0,Ole Miss,60.0,,,,,,0.0,,,,
Le Kevin Smith,2,45,0.7111111111111109,,,20.0,,,,,,,,,1.0,0.0,,,,,,,,,,le-kevin-smith-1,,,DL,,,,,,,,,,,,6.0,,Career,23.0,12.5,Nebraska,43.0,,,,,,,14.0,14.0,,Career
Shaun Smith,28,102,4.3921568627451,,,,,,,,1.0,0.0,,,,,,,,,,,,,,shaun-smith-1,,,DL,,,,,,,,,,,,,,Career,,,South Carolina,,,,,,,2.0,,,,Career
Dawuane Smoot,5,40,2.0,Career,,65.0,,,,4.0,2.0,,,3-Jun,0.0,0.0,,,,,5.0,,,,,dawuane-smoot-1,,,DL,,,,,,,,,,,,15.5,,Career,71.0,38.5,Illinois,136.0,,,255.0,,,,0.0,,,
Paul Soliai,47,138,5.44927536231884,,,28.0,,,,1.0,0.0,0.0,,,,,,,,,4.0,,,,,paul-soliai-1,,,DL,,,,,,,,,,,,3.0,,Career,13.0,5.0,Utah,41.0,,,,,,0.0,,,,Career
Scott Solomon,2,24,1.33333333333333,Career,,77.0,,,,4.0,0.0,0.0,,,,,,,,,5.0,,,,,scott-solomon-1,,,DL,,,,,,,,,,,,24.0,,Career,130.0,43.5,Rice,207.0,,,,,,0.0,,,,
Marcus Spears,41,124,5.29032258064516,,,,,,,,,,,,4.0,2.0,,,,,,,,,,marcus-spears-1,,12.0,DL,,,,,,,,,,,,,,Career,,,LSU,,2.0,,,,,,84.0,21.0,,Career
Akeem Spence,28,103,4.3495145631067995,Career,,121.0,,,,2.0,0.0,0.0,,,,,,,,,0.0,,,,,akeem-spence-1,,,DL,,,,,,,,,,,,3.5,,Career,65.0,16.5,Illinois,186.0,,,,,,0.0,,,,
Anthony Spencer,36,104,5.53846153846154,,,31.0,,,,8.0,0.0,0.0,,,,,,,,,7.0,,,,,anthony-spencer-1,,,DL,,,,,,,,,,,,12.5,,Career,84.0,32.0,Purdue,115.0,,,,,,0.0,,,,Career
Noah Spence,5,41,1.9512195121951201,Career,,31.0,,,,1.0,1.0,0.0,,3-Jun,0.0,0.0,,,,,3.0,,,,,noah-spence-1,,,DL,,,,,,,,,,,,8.5,,Career,31.0,15.0,Ohio State,62.0,,,252.0,,,0.0,0.0,,,
Damion Square,16,75,3.41333333333333,2009,,1.0,,,,,,,2.0,,0.0,0.0,,,,,,,,,,damion-square-1,,,DL,,,,,,,,,,,,0.0,,2009,0.0,0.5,Alabama,1.0,,,,,,,0.0,,,
Taylor Stallworth,1,18,0.8888888888888891,Career,,50.0,,,,0.0,0.0,,,2-Jun,0.0,0.0,,,,,5.0,,,,,taylor-stallworth-1,,,DL,,,,,,,,,,,,1.0,,Career,37.0,6.5,South Carolina,87.0,,,305.0,,,,0.0,,,
Montavious Stanley,5,33,2.42424242424242,,,20.0,,0.0,0.0,1.0,1.0,1.0,,,,,,0.0,,,1.0,,,,,montavious-stanley-1,,6.0,DL,0.0,,,,,,,,,,,6.0,0.0,Career,29.0,10.0,Louisville,49.0,1.0,0.0,,,,56.0,,,,Career
Justin Staples,1,21,0.7619047619047621,Career,,39.0,,,,3.0,0.0,0.0,,,,,,,,,4.0,,,,,justin-staples-1,,,DL,,,,,,,,,,,,2.5,,Career,23.0,8.0,Illinois,62.0,,,,,,0.0,,,,
Emmanuel Stephens,2,19,1.68421052631579,Career,,12.0,,,,2.0,0.0,0.0,,,,,,,,,3.0,,,,,emmanuel-stephens-1,,,DL,,,,,,,,,,,,6.5,,Career,28.0,13.0,Ole Miss,40.0,,,,,,0.0,,,,
Devon Still,3,33,1.45454545454545,Career,,58.0,,,,1.0,0.0,0.0,,,,,,,,,4.0,,,,,devon-still-1,,,DL,,,,,,,,,,,,10.5,,Career,55.0,32.5,Penn State,113.0,,,,,,0.0,,,,
Ed Stinson,5,33,2.42424242424242,2013,,22.0,,,,0.0,1.0,,13.0,4-Jun,0.0,0.0,,,,,1.0,,,,,ed-stinson-1,,,DL,,,,,,,,,,,,1.5,,2013,19.0,2.0,Alabama,41.0,,,292.0,,,,0.0,,,
Terrell Suggs,155,244,10.163934426229499,,,,,,,,,1.0,,,2.0,1.0,,0.0,,,,,,,,terrell-suggs-1,,12.0,DL,,,,,,,,,,,,,,Career,,,Arizona State,,2.0,,,,,0.0,70.0,35.0,,Career
Ndamukong Suh,106,158,10.7341772151899,Career,,90.0,,0.0,0.0,0.0,0.0,0.0,,,4.0,2.0,,0.0,0.0,,2.0,,,,,ndamukong-suh-1,,18.0,DL,0.0,,,,,,,,,,,24.0,0.0,Career,125.0,49.5,Nebraska,215.0,3.0,0.0,,,,0.0,79.0,19.8,,
Will Sutton,9,36,4.0,Career,,47.0,,,,4.0,0.0,0.0,,1-Jun,,,,,,,6.0,,,,,will-sutton-1,,,DL,,,,,,,,,,,,16.5,,Career,66.0,32.0,Arizona State,113.0,,,288.0,,,0.0,,,,
Darryl Tapp,36,165,3.49090909090909,,,21.0,,0.0,0.0,3.0,0.0,0.0,,,1.0,0.0,,0.0,0.0,,3.0,,,,,darryl-tapp-1,,6.0,DL,1.0,,,,,,,,,,,10.0,0.0,Career,27.0,14.5,Virginia Tech,48.0,1.0,0.0,,,,0.0,0.0,0.0,,Career
Devin Taylor,13,63,3.3015873015872996,Career,,54.0,,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,,0.0,0.0,,6.0,,,,,devin-taylor-1,,12.0,DL,0.0,,,,,,,,,,,18.5,0.0,Career,107.0,35.5,South Carolina,161.0,2.0,0.0,,,,0.0,72.0,36.0,,
Hilee Taylor,1,16,1.0,Career,,29.0,,0.0,0.0,5.0,1.0,1.0,,,,,,0.0,,,2.0,,,,,hilee-taylor-1,,6.0,DL,0.0,,,,,,,,,,,14.5,0.0,Career,61.0,22.5,North Carolina,90.0,1.0,0.0,,,,21.0,,,,
Jason Taylor,158,233,10.849785407725301,,,,,,,,,,,,3.0,0.0,,,,,,,,,,jason-taylor-2,,6.0,DL,,,,,,,,,,,,,,Career,,,Akron,,1.0,,,,,,13.0,4.3,,Career
Phil Taylor,21,44,7.63636363636364,Career,,41.0,,,,1.0,0.0,0.0,,,1.0,0.0,,,,,2.0,,,,,phil-taylor-1,,,DL,,,,,,,,,,,,2.5,,Career,46.0,9.5,Baylor,87.0,,,,,,0.0,1.0,1.0,,
Trent Taylor,5,29,2.75862068965517,Career,,1.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,,trent-taylor-1,,,DL,,,,,,,,,,,,0.0,,Career,0.0,0.0,Tennessee,1.0,,,,,,0.0,,,,
Daniel Te'o-Nesheim,12,39,4.92307692307692,Career,,79.0,,,,8.0,1.0,0.0,,,,,,,,,1.0,,,,,daniel-teo-nesheim-1,,,DL,,,,,,,,,,,,29.0,,Career,115.0,46.0,Washington,194.0,,,,,,8.0,,,,
Craig Terrill,9,88,1.6363636363636398,,,,,0.0,0.0,,1.0,1.0,,,,,,0.0,,,,,,,,craig-terrill-1,,6.0,DL,0.0,,,,,,,,,,,,0.0,Career,,,Purdue,,1.0,0.0,,,,12.0,,,,Career
Martin Tevaseu,2,18,1.77777777777778,Career,,27.0,,,,0.0,0.0,0.0,,,,,,,,,0.0,,,,,martin-tevaseu-1,,,DL,,,,,,,,,,,,2.0,,Career,21.0,3.5,UNLV,48.0,,,,,,0.0,,,,
Brandon Thompson,7,39,2.87179487179487,Career,,34.0,,,,2.0,0.0,0.0,,,1.0,0.0,,,,,2.0,,,,,brandon-thompson-1,,,DL,,,,,,,,,,,,2.5,,Career,48.0,9.5,Army,82.0,,,,,,0.0,4.0,4.0,,
Cam Thomas,19,102,2.98039215686275,Career,,39.0,,0.0,0.0,1.0,1.0,1.0,,,,,,0.0,,,0.0,,,,,cam-thomas-1,,6.0,DL,0.0,,,,,,,,,,,3.5,0.0,Career,44.0,8.5,North Carolina,83.0,1.0,0.0,,,,20.0,,,,
Chad Thomas,5,20,4.0,Career,,52.0,,,,2.0,2.0,,,6-Jun,0.0,0.0,,,,,7.0,,,,,chad-thomas-1,,,DL,,,,,,,,,,,,10.0,,Career,51.0,26.0,Miami (FL),103.0,,,275.0,,,,0.0,,,
Hollis Thomas,75,178,6.74157303370786,,,,,,,,,,,,,,,,,,,,,,,hollis-thomas-1,1.0,,DL,,,,,,,1.0,0.0,0.0,0.0,0.0,,,Career,,,Northern Illinois,,,,,0.0,0.0,,,,,Career
Lawrence Thomas,1,17,0.941176470588235,Career,,48.0,,,,0.0,1.0,,,4-Jun,0.0,0.0,,,,,6.0,,,,,lawrence-thomas-1,,,DL,,,,,,,,,,,,6.0,,Career,24.0,9.5,Michigan State,72.0,,,305.0,,,,0.0,,,
Solomon Thomas,15,46,5.21739130434783,Career,,14.0,,,,0.0,0.0,0.0,,,1.0,0.0,,,,,0.0,,,,,solomon-thomas-1,,,DL,,,,,,,,,,,,0.0,,Career,13.0,0.0,Ohio State,27.0,,,,,,0.0,0.0,0.0,,
Taylor Thompson,0,35,0.0,Career,,65.0,,,,5.0,1.0,0.0,,,0.0,0.0,,,,,6.0,,,,,taylor-thompson-1,,,DL,,,,,,,,,,,,18.0,,Career,74.0,22.5,SMU,139.0,,,,,,0.0,0.0,,,
Khyri Thornton,3,23,2.08695652173913,Career,,58.0,,,,1.0,1.0,,,3-Jun,1.0,0.0,,,,,1.0,,,,,khyri-thornton-1,,,DL,,,,,,,,,,,,5.5,,Career,58.0,30.0,Southern Mississippi,116.0,,,308.0,,,,12.0,12.0,,
Dalvin Tomlinson,21,48,7.0,Career,,83.0,,,,1.0,0.0,,,3-Jun,0.0,0.0,,,,,9.0,,,,,dalvin-tomlinson-1,,,DL,,,,,,,,,,,,4.0,,Career,39.0,10.5,Alabama,122.0,,,310.0,,,,0.0,,,
Justin Trattou,2,37,0.8648648648648649,Career,,46.0,,0.0,0.0,0.0,0.0,0.0,,,3.0,1.0,,0.0,0.0,,1.0,,,,,justin-trattou-1,,6.0,DL,0.0,,,,,,,,,,,8.5,0.0,Career,76.0,25.0,Florida,122.0,1.0,0.0,,,,0.0,88.0,29.3,,
Jyles Tucker,7,29,3.86206896551724,,,22.0,,0.0,0.0,0.0,1.0,1.0,,,1.0,0.0,,0.0,0.0,,6.0,,,,,jyles-tucker-1,,6.0,DL,0.0,,,,,,,,,,,7.0,0.0,Career,28.0,9.5,Wake Forest,50.0,1.0,0.0,,,,12.0,43.0,43.0,,Career
Stephon Tuitt,33,76,6.94736842105263,Career,,67.0,,0.0,0.0,4.0,1.0,1.0,,6-Jun,1.0,1.0,,0.0,,,4.0,,,,,stephon-tuitt-1,,12.0,DL,0.0,,,,,,,,,,,21.5,0.0,Career,59.0,25.0,Notre Dame,126.0,2.0,0.0,322.0,,,77.0,0.0,0.0,,
Will Tukuafu,2,50,0.64,Career,,51.0,,,,3.0,0.0,0.0,,,0.0,0.0,,,,,2.0,,,,,will-tukuafu-1,,,DL,,,,,,,,,,,,14.5,,Career,80.0,32.5,Oregon,131.0,,,,,,0.0,0.0,,,
Kemoko Turay,3,18,2.6666666666666696,Career,,38.0,,0.0,0.0,0.0,2.0,1.0,,5-Jun,1.0,0.0,,0.0,0.0,,4.0,,,,,kemoko-turay-1,,6.0,DL,0.0,,,,,,,,,,,14.5,,Career,58.0,19.0,Rutgers,96.0,1.0,,241.0,,,26.0,0.0,0.0,,
Mitch Unrein,22,95,3.70526315789474,Career,,95.0,,,,2.0,0.0,0.0,,,,,,,,,3.0,,,,,mitch-unrein-1,,,DL,,,,,,,,,,,,10.5,,Career,67.0,20.5,Wyoming,162.0,,,,,,0.0,,,,
Destiny Vaeao,3,33,1.45454545454545,Career,,36.0,,,,2.0,2.0,0.0,,4-Jun,2.0,0.0,,,,,2.0,,,,,destiny-vaeao-1,,,DL,,,,,,,,,,,,7.0,,Career,47.0,19.0,Washington State,83.0,,,298.0,,,0.0,0.0,0.0,,
Eddie Vanderdoes,5,19,4.21052631578947,Career,,47.0,,0.0,0.0,2.0,2.0,,,3-Jun,0.0,0.0,,0.0,,,0.0,,,,,eddie-vanderdoes-1,6.0,12.0,DL,0.0,,0.0,18.0,18.0,1.0,5.0,2.0,6.0,1.2,2.0,4.0,,Career,75.0,13.5,UCLA,122.0,2.0,,305.0,24.0,4.0,,0.0,,,
Vita Vea,11,29,6.06896551724138,Career,,34.0,,,,2.0,0.0,,,5-Jun,0.0,0.0,,,,,5.0,,,,,vita-vea-1,,,DL,,,,,,,,,,,,9.5,,Career,65.0,15.0,Washington,99.0,,,340.0,,,,0.0,,,
Joe Vellano,6,25,3.84,Career,,114.0,,0.0,0.0,3.0,1.0,1.0,,,1.0,0.0,,0.0,0.0,,6.0,,,,,joe-vellano-1,,6.0,DL,0.0,,,,,,,,,,,13.5,0.0,Career,105.0,32.0,Maryland,219.0,1.0,0.0,,,,30.0,4.0,4.0,,
Olivier Vernon,57,113,8.07079646017699,Career,,30.0,,,,1.0,1.0,0.0,,,0.0,0.0,,,,,0.0,,,,,olivier-vernon-1,,,DL,,,,,,,,,,,,9.0,,Career,51.0,20.5,Miami (FL),81.0,,,,,,0.0,0.0,,,
Fred Wakefield,16,80,3.2,,,,,,,,,,,,1.0,0.0,,,,,,,,,,fred-wakefield-1,,,DL,,,,,,,,,,,,,,Career,,,Illinois,,,,,,,,4.0,4.0,,Career
Erik Walden,46,145,5.075862068965519,Career,,36.0,,,,4.0,0.0,0.0,,,1.0,0.0,,,,,3.0,,,,,erik-walden-1,,,DL,,,,,,,,,,,,16.5,,Career,91.0,31.5,Middle Tennessee State,127.0,,,,,,0.0,0.0,0.0,,
Reggie Walker,8,75,1.7066666666666699,Career,,75.0,,0.0,0.0,1.0,0.0,0.0,,2-Jun,1.0,0.0,,0.0,0.0,,2.0,,,,,reggie-walker-1,,2.0,DL,0.0,,,,,,,,,,,5.0,1.0,Career,88.0,15.5,Kansas State,163.0,0.0,0.0,239.0,,,0.0,-8.0,-8.0,,
Tyrunn Walker,11,58,3.03448275862069,Career,,38.0,,,,3.0,2.0,,,,0.0,0.0,,,,,11.0,,,,,tyrunn-walker-1,,,DL,,,,,,,,,,,,13.5,,Career,46.0,25.5,Tulsa,84.0,,,,,,,0.0,,,
Vance Walker,22,104,3.38461538461538,Career,,41.0,,0.0,0.0,4.0,0.0,0.0,,,,,,0.0,,,1.0,,,,,vance-walker-1,,2.0,DL,0.0,,,,,,,,,,,13.0,1.0,Career,69.0,26.5,Georgia Tech,110.0,0.0,0.0,,,,0.0,,,,
Leterrius Walton,3,36,1.33333333333333,Career,,60.0,,,,4.0,0.0,0.0,,5-Jun,0.0,0.0,,,,,3.0,,,,,leterrius-walton-1,,,DL,,,,,,,,,,,,6.0,,Career,46.0,19.5,Central Michigan,106.0,,,300.0,,,0.0,0.0,,,
Jihad Ward,9,41,3.51219512195122,Career,,57.0,,,,4.0,5.0,,,6-Jun,0.0,0.0,,,,,3.0,,,,,jihad-ward-1,,,DL,,,,,,,,,,,,5.5,,Career,47.0,13.0,Illinois,104.0,,,295.0,,,,0.0,,,
Adolphus Washington,9,35,4.114285714285709,Career,,71.0,,0.0,0.0,3.0,1.0,0.0,,4-Jun,1.0,1.0,,0.0,,,4.0,,,,,adolphus-washington-1,,6.0,DL,0.0,,,,,,,,,,,13.5,0.0,Career,71.0,25.0,Ohio State,142.0,1.0,0.0,290.0,,,0.0,20.0,20.0,,
Marcus Washington,62,131,7.57251908396947,Career,,23.0,,,,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,,,,,marcus-washington-1,,,DL,,,,,,,,,,,,2.5,,Career,41.0,4.5,Georgia,64.0,,,,,,0.0,0.0,,,
J.J. Watt,112,112,16.0,Career,,32.0,,,,0.0,0.0,0.0,,,1.0,0.0,,,,,5.0,,,,,jj-watt-1,,,DL,,,,,,,,,,,,11.5,,Career,74.0,36.5,Overall,106.0,,,,,,0.0,15.0,15.0,,
Anthony Weaver,46,103,7.14563106796117,,,,,,,,,,,,3.0,0.0,,,,,,,,,,anthony-weaver-1,,,DL,,,,,,,,,,,,,,Career,,,Notre Dame,,,,,,,,4.0,1.3,,Career
Bjoern Werner,10,38,4.21052631578947,Career,,36.0,,0.0,0.0,2.0,1.0,1.0,,,1.0,0.0,,0.0,0.0,,9.0,,,,,bjoern-werner-1,,6.0,DL,0.0,,,,,,,,,,,23.5,0.0,Career,63.0,35.0,Florida State,99.0,1.0,0.0,,,,34.0,0.0,0.0,,
Jamaal Westerman,9,58,2.48275862068966,Career,,68.0,,,,1.0,0.0,0.0,,,0.0,0.0,,,,,1.0,,,,,jamaal-westerman-1,,,DL,,,,,,,,,,,,26.0,,Career,73.0,44.5,Rutgers,141.0,,,,,,0.0,0.0,,,
Dewayne White,26,96,4.33333333333333,,,,,,,,,,,,2.0,2.0,,0.0,,,,,,,,dewayne-white-1,,12.0,DL,,,,,,,,,,,,,,Career,,,Louisville,,2.0,,,,,,90.0,45.0,,Career
Vince Wilfork,117,189,9.90476190476191,,,,,,,,1.0,0.0,,,,,,,,,,,,,,vince-wilfork-1,,,DL,,,,,,,,,,,,,,Career,,,Miami (FL),,,,,,,0.0,,,,Career
Muhammad Wilkerson,72,108,10.6666666666667,Career,,56.0,,,,1.0,0.0,0.0,,,0.0,0.0,,,,,8.0,,,,,muhammad-wilkerson-1,,,DL,,,,,,,,,,,,17.0,,Career,88.0,26.0,Temple,144.0,,,,,,0.0,0.0,,,
Dan Williams,36,102,5.64705882352941,Career,,81.0,,,,0.0,0.0,0.0,,,,,,,,,1.0,,,,,dan-williams-2,,,DL,,,,,,,,,,,,7.0,,Career,79.0,25.0,Tennessee,160.0,,,,,,0.0,,,,
Ian Williams,12,31,6.19354838709677,Career,,94.0,,,,0.0,0.0,0.0,,,2.0,0.0,,,,,1.0,,,,,ian-williams-1,,,DL,,,,,,,,,,,,1.5,,Career,67.0,13.0,Notre Dame,161.0,,,,,,0.0,0.0,0.0,,
Jonathan Williams,3,23,2.08695652173913,Career,,6.0,,,,1.0,0.0,0.0,,,,,,,,,0.0,,,,,jonathan-williams-1,,,DL,,,,,,,,,,,,2.0,,Career,14.0,2.0,South Carolina,20.0,,,,,,0.0,,,,
Mario Williams,92,158,9.31645569620253,,,30.0,,,,,,,,,0.0,0.0,,,,,,,,,,mario-williams-1,,,DL,,,,,,,,,,,,14.5,,Career,32.0,24.0,North Carolina State,62.0,,,,,,,0.0,,,Career
Ricky Williams,90,147,9.79591836734694,Career,,30.0,,,,2.0,0.0,0.0,,,,,,,,,2.0,,,,,ricky-williams-5,,,DL,,,,,,,,,,,,4.0,,Career,31.0,6.0,Louisiana-Monroe,61.0,,,,,,0.0,,,,
Roy Williams,65,114,9.12280701754386,,,,,,,,,,,,,,,,,,,,,,,roy-williams-1,11.0,,DL,,,0.0,56.0,18.7,3.0,8.0,0.0,-8.0,-1.0,0.0,,,Career,,,UCF,,,,,48.0,4.4,,,,,Career
Sam Williams,14,84,2.6666666666666696,Career,,38.0,,,,0.0,0.0,0.0,,,1.0,0.0,,,,,1.0,,,,,sam-williams-1,,,DL,,,,,,,,,,,,8.5,,Career,43.0,11.0,Central Michigan,81.0,,,,,,0.0,-2.0,-2.0,,
Sylvester Williams,32,94,5.4468085106383,Career,,52.0,,,,0.0,0.0,0.0,,,1.0,0.0,,,,,0.0,,,,,sylvester-williams-1,,,DL,,,,,,,,,,,,8.5,,Career,44.0,20.5,North Carolina,96.0,,,,,,0.0,0.0,0.0,,
Tourek Williams,5,47,1.7021276595744699,Career,,66.0,,,,2.0,0.0,0.0,,,0.0,0.0,,,,,7.0,,,,,tourek-williams-1,,,DL,,,,,,,,,,,,18.0,,Career,84.0,45.0,Florida International,150.0,,,,,,0.0,0.0,,,
Kamerion Wimbley,55,140,6.28571428571429,,,,,,,,1.0,0.0,,,,,,,,,,,,,,kamerion-wimbley-1,,,DL,,,,,,,,,,,,,,Career,,,Florida State,,,,,,,12.0,,,,Career
Billy Winn,16,68,3.76470588235294,Career,,69.0,,,,3.0,0.0,0.0,,,,,,,,,7.0,,,,,billy-winn-1,,,DL,,,,,,,,,,,,16.0,,Career,64.0,36.5,Boise State,133.0,,,,,,0.0,,,,
Derek Wolfe,55,108,8.14814814814815,Career,,73.0,,,,3.0,1.0,0.0,,,,,,,,,2.0,,,,,derek-wolfe-1,,,DL,,,,,,,,,,,,19.5,,Career,89.0,37.0,Cincinnati,162.0,,,,,,0.0,,,,
Al Woods,27,125,3.4560000000000004,Career,,39.0,,,,0.0,0.0,0.0,,,,,,,,,2.0,,,,,al-woods-2,,,DL,,,,,,,,,,,,3.5,,Career,34.0,8.0,LSU,73.0,,,,,,0.0,,,,
Corey Wootton,16,60,4.26666666666667,Career,,62.0,,,,1.0,0.0,0.0,,,4.0,0.0,,,,,0.0,,,,,corey-wootton-1,,,DL,,,,,,,,,,,,19.5,,Career,94.0,38.0,Northwestern,156.0,,,,,,0.0,11.0,2.8,,
Jason Worilds,23,73,5.0410958904109595,Career,,67.0,,,,3.0,0.0,0.0,,,,,,,,,2.0,,,,,jason-worilds-1,,,DL,,,,,,,,,,,,15.0,,Career,61.0,34.0,Virginia Tech,128.0,,,,,,0.0,,,,
Jerel Worthy,4,40,1.6,Career,,55.0,,,,0.0,1.0,0.0,,,0.0,0.0,,,,,6.0,,,,,jerel-worthy-1,,,DL,,,,,,,,,,,,12.0,,Career,52.0,27.5,Michigan State,107.0,,,,,,0.0,0.0,,,
Ellis Wyms,15,95,2.52631578947368,,,,,0.0,0.0,,,,,,,,,0.0,,,,,,,,ellis-wyms-1,,6.0,DL,0.0,,,,,,,,,,,,0.0,Career,,,Mississippi State,,1.0,0.0,,,,,,,,Career
Jarius Wynn,9,69,2.08695652173913,Career,,16.0,,,,0.0,0.0,0.0,,,,,,,,,1.0,,,,,jarius-wynn-1,,,DL,,,,,,,,,,,,4.0,,Career,17.0,5.0,Georgia,33.0,,,,,,0.0,,,,
