"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"278","Bruce Johnson",3,38,1.26315789473684,"Career",NA,21,NA,NA,NA,0,0,0,NA,"",2,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"bruce-johnson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",57,4,"Miami (FL)",78,NA,NA,NA,NA,NA,0,0,0,NA,NA
"279","Derrick Johnson",107,188,9.1063829787234,NA,NA,NA,NA,NA,NA,NA,1,0,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"derrick-johnson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Arkansas",NA,NA,NA,NA,NA,NA,24,NA,NA,NA,"Career"
"280","D.J. Johnson",0,17,0,"Career",NA,51,NA,NA,NA,NA,NA,NA,NA,"",8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dj-johnson-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",188,4.5,"Texas Tech",239,NA,NA,NA,NA,NA,NA,145,18.1,NA,NA
"281","Jeron Johnson",3,64,0.75,"Career",NA,134,NA,NA,NA,1,0,0,NA,"",8,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"jeron-johnson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Career",194,12,"Boise State",328,NA,NA,NA,NA,NA,0,53,6.6,NA,NA
"282","Leonard Johnson",14,83,2.69879518072289,"Career",NA,61,NA,NA,NA,1,4,NA,NA,"",6,0,NA,NA,NA,NA,15,NA,NA,NA,NA,"leonard-johnson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",180,8,"Iowa State",241,NA,NA,NA,NA,NA,NA,6,1,NA,NA
"283","Mike Johnson",2,18,1.77777777777778,"Career",NA,23,NA,NA,NA,0,0,NA,NA,"11-May",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"mike-johnson-14",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",21,1.5,"Iowa State",44,NA,NA,195,NA,NA,NA,0,NA,NA,NA
"284","Rashad Johnson",27,114,3.78947368421053,"Career",NA,77,NA,NA,NA,NA,NA,NA,NA,"",11,2,NA,0,NA,NA,NA,NA,NA,NA,NA,"rashad-johnson-1",NA,12,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",139,12,"Alabama",216,2,NA,NA,NA,NA,NA,189,17.2,NA,NA
"285","Steve Johnson",37,99,5.97979797979798,"Career",NA,16,NA,NA,NA,1,0,0,NA,"",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"steve-johnson-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",36,0.5,"Iowa State",52,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"286","Todd Johnson",14,80,2.8,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"todd-johnson-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Florida",NA,1,NA,NA,NA,NA,76,164,18.2,NA,"Career"
"287","Tyrell Johnson",12,53,3.62264150943396,"Career",NA,88,NA,NA,NA,NA,NA,1,NA,"",12,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"tyrell-johnson-1",3,12,"DB",0,NA,0,3,3,1,2,0,2,1,0,0,NA,"Career",181,6.5,"Arkansas State",269,2,NA,NA,5,1.7,55,309,25.8,NA,NA
"288","Brandon Jones",13,59,3.52542372881356,"Career",NA,3,NA,NA,NA,NA,NA,NA,NA,"5-Jun",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brandon-jones-1",1,NA,"DB",NA,NA,NA,NA,NA,NA,1,0,3,3,0,0,NA,"Career",6,0,"California",9,NA,NA,235,3,3,NA,0,NA,NA,NA
"289","Brad Jones",20,83,3.85542168674699,"Career",NA,28,NA,NA,NA,0,0,0,NA,"",3,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"brad-jones-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",62,4,"Cincinnati",90,NA,NA,NA,NA,NA,0,10,3.3,NA,NA
"290","Chris Jones",14,118,1.89830508474576,"Career",NA,11,NA,0,0,0,1,NA,NA,"11-May",5,1,NA,0,NA,NA,16,NA,NA,NA,NA,"chris-jones-12",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",65,5,"Nebraska",76,1,NA,185,NA,NA,NA,60,12,NA,NA
"291","Colin Jones",14,137,1.63503649635036,"Career",NA,46,NA,0,0,0,0,0,NA,"",2,1,NA,0,0,NA,1,NA,NA,NA,NA,"colin-jones-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,"Career",78,14,"Texas Christian",124,1,0,NA,NA,NA,0,38,19,NA,NA
"292","David Jones",6,59,1.6271186440678,"Career",NA,14,NA,NA,NA,NA,NA,1,NA,"",1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,"david-jones-1",NA,12,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",63,2.5,"Kentucky",77,2,NA,NA,NA,NA,0,0,0,NA,NA
"293","Don Jones",2,56,0.571428571428571,"Career",NA,53,NA,0,0,0,0,0,NA,"",2,0,NA,0,0,NA,0,NA,NA,NA,NA,"don-jones-1",38,30,"DB",2,NA,1,153,11.8,13,25,2,156,6.2,3,1,0,"Career",76,12,"Arkansas State",129,5,0,NA,309,8.1,0,29,14.5,NA,NA
"294","Herana-Daze Jones",1,31,0.516129032258065,NA,NA,NA,NA,0,0,NA,1,1,NA,"",6,0,NA,0,0,NA,NA,NA,NA,NA,NA,"herana-daze-jones-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Career",NA,NA,"Indiana",NA,1,0,NA,NA,NA,9,19,3.2,NA,"Career"
"295","Adam Jones",64,146,7.01369863013699,NA,-3.4,NA,15,0,0,NA,1,1,NA,"",NA,NA,6,1,NA,38,NA,39.5,0,140,3.7,"adam-jones-1",41,18,"DB",1,38.8,0,8,4,2,39,0,90,2.3,0,NA,0,"Career",NA,NA,"West Virginia",NA,3,0,NA,98,2.4,47,NA,NA,NA,"Career"
"296","Reshad Jones",50,128,6.25,"Career",NA,77,NA,NA,NA,NA,NA,NA,NA,"",11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reshad-jones-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",129,10,"Georgia",206,NA,NA,NA,NA,NA,NA,174,15.8,NA,NA
"297","Sean Jones",35,107,5.23364485981308,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",7,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"sean-jones-1",1,6,"DB",0,NA,NA,NA,NA,NA,1,0,3,3,0,NA,NA,"Career",NA,NA,"Georgia",NA,1,NA,NA,3,3,92,100,14.3,NA,"Career"
"298","Sidney Jones",4,22,2.90909090909091,"Career",NA,40,NA,0,0,6,3,1,NA,"Jun-00",8,1,NA,0,0,NA,21,NA,NA,NA,NA,"sidney-jones-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",105,8.5,"Washington",145,2,NA,181,NA,NA,70,147,18.4,NA,NA
"299","Greg Joseph",2,16,2,"Career",NA,94,NA,NA,NA,3,0,0,NA,"",NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,"greg-joseph-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",127,8.5,"Florida Atlantic",221,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"300","Lamarcus Joyner",21,81,4.14814814814815,"Career",NA,69,NA,NA,NA,3,0,NA,NA,"8-May",8,0,NA,NA,NA,NA,10,NA,NA,NA,NA,"lamarcus-joyner-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,"Career",128,10.5,"Florida State",197,NA,NA,190,NA,NA,NA,80,10,NA,NA
"301","Cato June",41,89,7.37078651685393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cato-june-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Michigan",NA,NA,NA,NA,NA,NA,NA,67,22.3,NA,"Career"
"302","Desmond King",16,47,5.4468085106383,"Career",NA,89,NA,0,0,1,3,NA,NA,"10-May",14,3,NA,0,NA,NA,33,NA,NA,NA,NA,"desmond-king-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",174,9.5,"Iowa",263,3,NA,201,NA,NA,NA,231,16.5,NA,NA
"303","Eric King",4,63,1.01587301587302,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",7,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"eric-king-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Wake Forest",NA,2,NA,NA,NA,NA,0,143,20.4,NA,"Career"
"304","Kevin King",10,30,5.33333333333333,"Career",NA,43,NA,NA,NA,2,0,0,NA,"10-May",2,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"kevin-king-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",56,5.5,"Central Michigan",99,NA,NA,194,NA,NA,0,0,0,NA,NA
"305","Dre Kirkpatrick",30,99,4.84848484848485,"Career",NA,25,NA,0,0,3,1,1,NA,"",3,0,NA,0,0,NA,16,NA,NA,NA,NA,"dre-kirkpatrick-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",66,8,"Alabama",91,1,0,NA,NA,NA,0,30,10,NA,NA
"306","Jordan Kovacs",2,28,1.14285714285714,"Career",NA,141,NA,NA,NA,3,2,NA,NA,"",5,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"jordan-kovacs-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",193,26,"Michigan",334,NA,NA,NA,NA,NA,NA,78,15.6,NA,NA
"307","Jacob Lacey",16,54,4.74074074074074,"Career",NA,40,NA,0,0,1,0,0,NA,"",7,1,NA,0,0,NA,5,NA,NA,NA,NA,"jacob-lacey-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"Career",132,7,"Oklahoma State",172,1,0,NA,NA,NA,0,67,9.6,NA,NA
"308","Dawan Landry",52,130,6.4,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dawan-landry-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",53,3.5,"Georgia Tech",76,NA,NA,NA,NA,NA,NA,38,5.4,NA,"Career"
"309","Reshard Langford",1,17,0.941176470588235,"Career",NA,76,NA,NA,NA,NA,NA,NA,NA,"",11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reshard-langford-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",171,16.5,"Vanderbilt",247,1,NA,NA,NA,NA,NA,216,19.6,NA,NA
"310","Ellis Lankster",5,49,1.63265306122449,"Career",NA,26,NA,NA,NA,NA,NA,NA,NA,"",4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ellis-lankster-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",58,2.5,"West Virginia",84,NA,NA,NA,NA,NA,NA,60,15,NA,NA
"311","Gerard Lawson",1,21,0.761904761904762,"Career",NA,20,NA,0,0,0,0,0,NA,"",2,1,NA,1,0,NA,1,NA,NA,NA,NA,"gerard-lawson-1",NA,12,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",42,1,"Oregon State",62,2,0,NA,NA,NA,0,18,9,NA,NA
"312","Joe Lefeged",4,36,1.77777777777778,"Career",NA,97,NA,0,0,2,1,1,NA,"",2,0,NA,1,0,NA,5,NA,NA,NA,NA,"joe-lefeged-1",NA,18,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,"Career",141,13.5,"Rutgers",238,3,0,NA,NA,NA,58,34,17,NA,NA
"313","Michael Lehan",11,70,2.51428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"michael-lehan-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Minnesota",NA,NA,NA,NA,NA,NA,NA,128,25.6,NA,"Career"
"314","Jim Leonhard",37,142,4.16901408450704,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jim-leonhard-1",NA,24,"DB",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Wisconsin",NA,4,NA,NA,NA,NA,0,251,12,NA,"Career"
"315","Jamal Lewis",83,131,10.1374045801527,"Career",NA,61,NA,0,0,1,0,0,NA,"",4,1,NA,0,0,NA,5,NA,NA,NA,NA,"jamal-lewis-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0,"Career",101,16.5,"Georgia Tech",162,1,0,NA,NA,NA,0,143,35.8,NA,NA
"316","Kendrick Lewis",33,103,5.12621359223301,"Career",NA,85,NA,NA,NA,NA,NA,NA,NA,"",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kendrick-lewis-1",NA,6,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",141,10,"Ole Miss",226,1,NA,NA,NA,NA,NA,50,8.3,NA,NA
"317","Keenan Lewis",24,83,4.62650602409639,"Career",NA,40,NA,0,0,1,0,0,NA,"",7,1,NA,0,0,NA,19,NA,NA,NA,NA,"keenan-lewis-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"Career",77,5,"Oregon State",117,1,0,NA,NA,NA,0,72,10.3,NA,NA
"318","Michael Lewis",50,128,6.25,"Career",NA,100,NA,NA,NA,1,1,NA,NA,"Jun-00",1,0,NA,NA,NA,NA,10,NA,NA,NA,NA,"michael-lewis-2",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",129,4.5,"UTEP",229,NA,NA,192,NA,NA,NA,0,0,NA,NA
"319","Myron Lewis",1,28,0.571428571428571,"Career",NA,56,NA,NA,NA,NA,NA,NA,NA,"",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"myron-lewis-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"Career",110,10.5,"Vanderbilt",166,NA,NA,NA,NA,NA,NA,71,7.1,NA,NA
"320","Roy Lewis",2,33,0.96969696969697,"Career",NA,61,NA,NA,NA,NA,NA,NA,NA,"",2,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"roy-lewis-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",146,4.5,"Washington",207,1,NA,NA,NA,NA,NA,42,21,NA,NA
"321","Trey Lewis",4,18,3.55555555555556,"Career",NA,109,NA,0,0,0,1,0,NA,"",11,2,NA,0,0,NA,10,NA,NA,NA,NA,"trey-lewis-1",1,12,"DB",0,NA,0,0,NA,0,1,0,2,2,0,2,0,"Career",150,15.5,"Ball State",259,2,0,NA,2,2,1,136,12.4,NA,NA
"322","Dwight Lowery",40,116,5.51724137931035,"Career",NA,39,NA,NA,NA,NA,NA,NA,NA,"",13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dwight-lowery-1",NA,12,"DB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",53,0.5,"San Jose State",92,2,NA,NA,NA,NA,NA,147,11.3,NA,NA
"323","Omare Lowe",2,43,0.744186046511628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"omare-lowe-1",NA,6,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Washington",NA,1,NA,NA,NA,NA,NA,52,10.4,NA,"Career"
"324","Calvin Lowry",7,48,2.33333333333333,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,"",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"calvin-lowry-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",48,1.5,"Penn State",79,NA,NA,NA,NA,NA,NA,110,12.2,NA,"Career"
"325","Ken Lucas",54,138,6.26086956521739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ken-lucas-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Ole Miss",NA,NA,NA,NA,NA,NA,NA,84,12,NA,"Career"
"326","Greg Mabin",1,29,0.551724137931034,"Career",NA,53,NA,NA,NA,2,2,NA,NA,"2-Jun",3,0,NA,NA,NA,NA,17,NA,NA,NA,NA,"greg-mabin-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",91,2.5,"Iowa",144,NA,NA,200,NA,NA,NA,44,14.7,NA,NA
"327","Elbert Mack",7,81,1.38271604938272,"Career",NA,22,NA,NA,NA,NA,NA,NA,NA,"",10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"elbert-mack-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",56,4.5,"Troy",78,NA,NA,NA,NA,NA,NA,48,4.8,NA,NA
"328","Avonte Maddox",7,25,4.48,"Career",NA,47,NA,0,0,3,1,NA,NA,"9-May",8,2,NA,1,NA,NA,34,NA,NA,NA,NA,"avonte-maddox-1",2,18,"DB",0,NA,0,0,NA,0,2,0,8,4,0,7,NA,"Career",136,13.5,"Pitt",183,3,NA,180,8,4,NA,63,7.9,NA,NA
"329","Anthony Madison",5,71,1.12676056338028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anthony-madison-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Alabama",NA,NA,NA,NA,NA,NA,NA,51,10.2,NA,"Career"
"330","Sam Madison",104,173,9.61849710982659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",16,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"sam-madison-1",NA,12,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Louisville",NA,2,NA,NA,NA,NA,NA,235,14.7,NA,"Career"
"331","Ricky Manning",24,84,4.57142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",13,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"ricky-manning-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"UCLA",NA,1,NA,NA,NA,NA,NA,245,18.8,NA,"Career"
"332","Marquand Manuel",24,116,3.31034482758621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"marquand-manuel-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Florida",NA,NA,NA,NA,NA,NA,NA,84,14,NA,"Career"
"333","Chris Maragos",8,99,1.29292929292929,"Career",0,32,0,NA,NA,NA,NA,NA,NA,"",5,0,0,0,NA,1,NA,0,0,0,0,"chris-maragos-1",NA,6,"DB",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",67,3,"Overall",99,1,NA,NA,NA,NA,NA,51,10.2,NA,NA
"334","Curtis Marsh",1,26,0.615384615384615,"Career",NA,17,NA,NA,NA,NA,NA,NA,NA,"",3,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"curtis-marsh-1",152,30,"DB",NA,NA,1,210,7.5,28,124,4,487,3.9,5,0,NA,"Career",61,1,"Utah State",78,5,NA,NA,697,4.6,NA,0,0,NA,NA
"335","Nick Marshall",2,21,1.52380952380952,"Career",NA,3,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"nick-marshall-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Georgia",5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"336","Richard Marshall",37,124,4.7741935483871,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,"",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"richard-marshall-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",57,1,"Fresno State",78,NA,NA,NA,NA,NA,NA,305,33.9,NA,"Career"
"337","Trey Marshall",2,18,1.77777777777778,"Career",NA,54,NA,NA,NA,0,0,NA,NA,"Jun-00",0,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"trey-marshall-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",81,6,"Florida State",135,NA,NA,210,NA,NA,NA,0,NA,NA,NA
"338","Derrick Martin",6,73,1.31506849315068,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,"",6,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"derrick-martin-1",NA,18,"DB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",32,3.5,"Wyoming",47,3,NA,NA,NA,NA,NA,49,8.2,NA,"Career"
"339","Sherrod Martin",18,83,3.46987951807229,"Career",NA,61,NA,NA,NA,6,0,0,NA,"",9,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"sherrod-martin-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"Career",138,13,"Troy",199,NA,NA,NA,NA,NA,0,73,8.1,NA,NA
"340","Chris Massey",8,141,0.907801418439716,NA,0,NA,0,NA,NA,NA,NA,NA,NA,"",4,0,0,1,NA,1,NA,0,0,0,0,"chris-massey-1",2,6,"DB",0,0,NA,NA,NA,NA,2,0,22,11,0,NA,NA,"Career",NA,NA,"Oklahoma State",NA,1,NA,NA,22,11,NA,10,2.5,NA,"Career"
"341","Tyrann Mathieu",44,98,7.18367346938776,"Career",NA,40,NA,NA,NA,11,8,2,NA,"",4,0,NA,NA,NA,NA,16,NA,NA,NA,NA,"tyrann-mathieu-1",NA,24,"DB",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"Career",93,16,"LSU",133,4,NA,NA,NA,NA,26,16,4,NA,NA
"342","Arthur Maulet",4,24,2.66666666666667,"Career",NA,19,NA,0,0,1,1,NA,NA,"11-May",4,1,NA,0,NA,NA,19,NA,NA,NA,NA,"arthur-maulet-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,"Career",90,7.5,"Memphis",109,1,NA,190,NA,NA,NA,89,22.3,NA,NA
"343","Byron Maxwell",24,83,4.62650602409639,"Career",NA,42,NA,NA,NA,2,0,0,NA,"",4,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"byron-maxwell-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",110,11.5,"Clemson",152,NA,NA,NA,NA,NA,0,4,1,NA,NA
"344","Marcus Maye",14,38,5.89473684210526,"Career",NA,84,NA,NA,NA,6,2,NA,NA,"Jun-00",5,0,NA,NA,NA,NA,16,NA,NA,NA,NA,"marcus-maye-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",121,6.5,"Florida",205,NA,NA,207,NA,NA,NA,37,7.4,NA,NA
"345","David Mayo",11,75,2.34666666666667,"2012",NA,19,NA,NA,NA,0,0,0,NA,"2-Jun",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"david-mayo-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"2012",22,1,"Texas State",41,NA,NA,240,NA,NA,0,NA,NA,NA,NA
"346","Taylor Mays",10,80,2,"Career",NA,116,NA,NA,NA,0,0,0,NA,"",5,0,NA,NA,NA,NA,9,NA,NA,NA,NA,"taylor-mays-1",NA,NA,"DB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",160,2,"USC",276,NA,NA,NA,NA,NA,0,40,8,NA,NA
"347","Chris McAlister",83,137,9.69343065693431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",15,2,NA,2,NA,NA,NA,NA,NA,NA,NA,"chris-mcalister-1",3,30,"DB",1,NA,0,-3,-3,1,2,0,16,8,0,NA,NA,"Career",NA,NA,"Arizona",NA,5,NA,NA,13,4.3,NA,212,14.1,NA,"Career"
"348","Darcel McBath",3,37,1.2972972972973,"Career",NA,84,NA,0,0,0,0,1,NA,"",12,2,NA,0,0,NA,0,NA,NA,NA,NA,"darcel-mcbath-1",NA,18,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",140,1,"Texas Tech",224,3,0,NA,NA,NA,16,173,14.4,NA,NA
"349","Trumaine McBride",15,84,2.85714285714286,NA,NA,20,NA,0,0,0,0,0,NA,"",4,1,NA,0,0,NA,9,NA,NA,NA,NA,"trumaine-mcbride-1",NA,6,"DB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",62,4,"Ole Miss",82,1,0,NA,NA,NA,0,101,25.3,NA,"Career"
