"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"235","Mark Jones",0,62,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",4,0,NA,1,NA,NA,NA,NA,NA,NA,NA,"mark-jones-1",NA,42,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Tennessee",NA,7,NA,NA,NA,NA,NA,78,19.5,NA,"Career"
"236","Marvin Jones",45,96,7.5,"Career",NA,1,NA,NA,NA,0,0,NA,NA,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"marvin-jones-1",NA,84,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"California",4,14,NA,NA,NA,NA,NA,0,NA,NA,NA
"237","Nate Jones",10,106,1.50943396226415,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nate-jones-1",NA,54,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Texas",3,9,NA,NA,NA,NA,NA,0,NA,NA,NA
"238","T.J. Jones",6,45,2.13333333333333,"Career",NA,1,NA,0,0,0,0,0,NA,"1-Jun",0,0,NA,0,0,NA,0,NA,NA,NA,NA,"tj-jones-2",NA,126,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",1,0,"Overall",2,21,0,196,NA,NA,0,0,NA,NA,NA
"239","Zay Jones",10,46,3.47826086956522,"Career",14,1,3,0,0,0,0,NA,NA,"2-Jun",0,0,0,0,NA,4,0,75,1,36,9,"isaiah-jones-2",NA,140,"WR",0,233.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"East Carolina",3,23,1,201,NA,NA,NA,0,NA,NA,NA
"240","Jermaine Kearse",30,99,4.84848484848485,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jermaine-kearse-1",NA,180,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Washington",3,30,NA,NA,NA,NA,NA,0,NA,NA,NA
"241","Malcolm Kelly",3,21,2.28571428571429,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"malcolm-kelly-1",NA,126,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Oklahoma",2,21,NA,NA,NA,NA,NA,0,NA,NA,NA
"242","Marcus Kemp",0,17,0,"Career",0,0,0,0,0,0,0,NA,NA,"4-Jun",0,0,0,0,NA,1,0,0,0,0,0,"marcus-kemp-1",NA,78,"WR",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",5,0,"Hawaii",5,13,NA,200,NA,NA,NA,0,NA,NA,NA
"243","Eddie Kennison",86,179,7.68715083798883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"eddie-kennison-1",NA,66,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"LSU",NA,11,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"244","Jeremy Kerley",26,99,4.2020202020202,"Career",15.7,1,5,NA,NA,NA,NA,NA,NA,"",0,0,1,0,NA,7,NA,71.4,1,135,19.3,"jeremy-kerley-1",NA,132,"WR",2,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"Texas Christian",1,22,NA,NA,NA,NA,NA,0,NA,NA,NA
"245","Tavarres King",2,17,1.88235294117647,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tavarres-king-1",NA,126,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Georgia",3,21,NA,NA,NA,NA,NA,0,NA,NA,NA
"246","Christian Kirk",11,25,7.04,"Career",0,0,0,0,0,0,0,NA,NA,"11-May",0,0,0,1,NA,2,0,0,0,0,0,"christian-kirk-1",NA,198,"WR",6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Texas A&M",3,33,NA,200,NA,NA,NA,0,NA,NA,NA
"247","Jarvis Landry",50,96,8.33333333333333,"Career",NA,11,NA,0,0,0,0,NA,NA,"1-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"jarvis-landry-1",NA,90,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",10,0,"LSU",21,15,NA,195,NA,NA,NA,0,NA,NA,NA
"248","Brendan Langley",1,16,1,"Career",NA,5,NA,NA,NA,0,0,NA,NA,"1-Jun",0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"brendan-langley-1",NA,NA,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",11,1,"Georgia",16,NA,NA,188,NA,NA,NA,0,NA,NA,NA
"249","Cody Latimer",6,66,1.45454545454545,"2011",NA,0,NA,NA,NA,0,0,NA,8,"3-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"cody-latimer-1",NA,12,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"2011",1,0,"Indiana",1,2,NA,215,NA,NA,NA,0,NA,NA,NA
"250","Allen Lazard",4,17,3.76470588235294,"Career",NA,1,NA,0,0,0,0,NA,NA,"5-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"allen-lazard-1",NA,156,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",6,0,"Iowa State",7,26,NA,222,NA,NA,NA,0,NA,NA,NA
"251","Marqise Lee",18,59,4.88135593220339,"Career",NA,0,NA,0,0,0,0,NA,NA,"Jun-00",0,0,NA,2,NA,NA,0,NA,NA,NA,NA,"marqise-lee-1",NA,186,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"USC",3,31,NA,195,NA,NA,NA,0,NA,NA,NA
"252","Ashley Lelie",39,107,5.83177570093458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ashley-lelie-1",NA,192,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Hawaii",NA,32,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"253","Greg Lewis",17,116,2.3448275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"greg-lewis-1",NA,72,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Illinois",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"254","Roger Lewis",4,28,2.28571428571429,"Career",NA,1,NA,0,0,0,0,NA,NA,"Jun-00",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"roger-lewis-1",NA,138,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",7,0,"Bowling Green State",8,23,NA,196,NA,NA,NA,0,NA,NA,NA
"255","Tommylee Lewis",3,34,1.41176470588235,"Career",37,NA,1,0,0,NA,NA,NA,NA,"7-May",NA,NA,0,4,NA,1,NA,100,1,17,17,"tommylee-lewis-1",NA,108,"WR",0,572.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Northern Illinois",NA,18,NA,168,NA,NA,NA,NA,NA,NA,NA
"256","Travis Lewis",4,42,1.52380952380952,"Career",NA,2,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"travis-lewis-1",NA,30,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",6,0,"Eastern Michigan",8,5,NA,NA,NA,NA,NA,0,NA,NA,NA
"257","Tony Lippett",6,28,3.42857142857143,"Career",12.5,9,1,0,0,0,1,NA,NA,"3-Jun",0,0,0,0,NA,2,9,50,1,5,2.5,"tony-lippett-1",NA,96,"WR",0,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",14,0.5,"Michigan State",23,16,NA,185,NA,NA,NA,0,NA,NA,NA
"258","Greg Little",14,54,4.14814814814815,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"greg-little-1",252,72,"WR",NA,NA,6,969,11.3,86,166,6,805,4.8,12,0,NA,"Career",3,0,"North Carolina",3,12,NA,NA,1774,7,NA,0,NA,NA,NA
"259","Brandon Lloyd",48,142,5.40845070422535,NA,50,NA,1,NA,NA,NA,NA,NA,NA,"",NA,NA,0,0,NA,1,NA,100,1,30,30,"brandon-lloyd-1",NA,114,"WR",0,682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Illinois",NA,19,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"260","Tyler Lockett",40,79,8.10126582278481,"Career",0,0,0,0,0,0,0,NA,NA,"11-May",0,0,0,4,NA,1,0,0,0,0,0,"tyler-lockett-1",NA,210,"WR",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",7,0,"Kansas State",7,35,NA,175,NA,NA,NA,0,NA,NA,NA
"261","Dane Looker",10,91,1.75824175824176,NA,37.5,NA,1,NA,NA,NA,NA,NA,NA,"",NA,NA,0,NA,NA,2,NA,50,1,55,27.5,"dane-looker-1",NA,30,"WR",NA,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Washington",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"262","Ricardo Louis",3,32,1.5,"Career",NA,0,NA,0,0,0,0,NA,NA,"2-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"ricardo-louis-1",NA,60,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",8,0,"Auburn",8,10,NA,215,NA,NA,NA,0,NA,NA,NA
"263","Jeremy Maclin",59,114,8.28070175438597,"Career",-22.5,1,1,NA,NA,NA,NA,NA,NA,"",0,0,1,2,NA,2,NA,50,0,0,0,"jeremy-maclin-1",NA,198,"WR",3,-50,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Missouri",3,33,NA,NA,NA,NA,NA,0,NA,NA,NA
"264","John Madsen",2,35,0.914285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"john-madsen-1",NA,72,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Utah",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"265","Josh Malone",1,22,0.727272727272727,"Career",NA,NA,NA,0,0,NA,NA,NA,NA,"3-Jun",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"josh-malone-1",NA,84,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Tennessee",NA,14,NA,200,NA,NA,NA,NA,NA,NA,NA
"266","Mario Manningham",25,67,5.97014925373134,"Career",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mario-manningham-1",NA,162,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Michigan",NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","Bradley Marquez",1,32,0.5,"Career",1,1,1,0,0,0,0,NA,NA,"Jun-00",0,0,0,0,NA,1,0,100,0,1,1,"bradley-marquez-1",NA,108,"WR",0,108.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",6,0,"Texas Tech",7,18,NA,203,NA,NA,NA,0,NA,NA,NA
"268","Keshawn Martin",7,58,1.93103448275862,"Career",22,0,8,NA,NA,0,0,NA,NA,"",0,0,0,1,NA,9,0,88.9,2,158,17.6,"keshawn-martin-1",NA,96,"WR",2,309.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Michigan State",1,16,NA,NA,NA,NA,NA,0,NA,NA,NA
"269","Sam Martin",17,106,2.56603773584906,"Career",NA,NA,NA,0,0,NA,NA,NA,NA,"2-Jun",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"sam-martin-3",NA,66,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Miami (OH)",NA,11,NA,201,NA,NA,NA,NA,NA,NA,NA
"270","Derrick Mason",114,230,7.9304347826087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"derrick-mason-1",NA,78,"WR",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Michigan State",NA,13,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"271","Mohamed Massaquoi",13,54,3.85185185185185,"Career",0,0,0,NA,NA,NA,NA,NA,NA,"",0,0,0,NA,NA,2,NA,0,0,0,0,"mohamed-massaquoi-1",NA,96,"WR",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",6,1,"Georgia",6,16,NA,NA,NA,NA,NA,0,NA,NA,NA
"272","Chris Matthews",2,22,1.45454545454545,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chris-matthews-1",NA,72,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Kentucky",2,12,NA,NA,NA,NA,NA,0,NA,NA,NA
"273","Jordan Matthews",25,73,5.47945205479452,"Career",NA,2,NA,0,0,0,0,NA,NA,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"jordan-matthews-1",NA,150,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",8,0,"Vanderbilt",10,25,NA,206,NA,NA,NA,0,NA,NA,NA
"274","Rishard Matthews",26,87,4.7816091954023,"Career",NA,1,NA,NA,NA,1,0,1,NA,"",0,0,NA,0,0,NA,0,NA,NA,NA,NA,"rishard-matthews-1",NA,108,"WR",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Nevada",5,18,NA,NA,NA,NA,0,0,NA,NA,NA
"275","Vince Mayle",0,23,0,"Career",NA,1,NA,0,0,0,0,NA,NA,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"vince-mayle-1",NA,96,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Washington State",4,16,NA,219,NA,NA,NA,0,NA,NA,NA
"276","Justin McCareins",37,114,5.19298245614035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"justin-mccareins-1",NA,180,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Northern Illinois",NA,30,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"277","Ray-Ray McCloud",0,16,0,"Career",NA,3,NA,0,0,0,0,NA,NA,"10-May",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"ray-ray-mccloud-1",NA,30,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",6,0,"Clemson",9,5,NA,180,NA,NA,NA,0,NA,NA,NA
"278","Shaun McDonald",20,88,3.63636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"shaun-mcdonald-1",NA,156,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Arizona State",NA,26,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"279","Isaiah McKenzie",4,34,1.88235294117647,"Career",NA,0,NA,0,0,0,0,NA,NA,"7-May",0,0,NA,1,NA,NA,0,NA,NA,NA,NA,"isaiah-mckenzie-1",NA,102,"WR",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Georgia",1,17,NA,173,NA,NA,NA,0,NA,NA,NA
"280","J.D. McKissic",6,35,2.74285714285714,"Career",11.7,2,2,0,0,0,0,NA,NA,"11-May",0,0,0,2,NA,3,0,66.7,1,15,5,"jd-mckissic-1",NA,90,"WR",0,218.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",1,0,"Arkansas State",3,15,0,193,NA,NA,NA,0,NA,NA,NA
"281","Billy McMullen",5,49,1.63265306122449,NA,16.7,NA,2,NA,NA,NA,NA,NA,NA,"",NA,NA,0,NA,NA,3,NA,66.7,1,30,10,"billy-mcmullen-1",NA,150,"WR",NA,260.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Virginia",NA,25,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"282","R.W. McQuarters",44,157,4.48407643312102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",6,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"rw-mcquarters-1",NA,30,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Oklahoma State",NA,5,NA,NA,NA,NA,NA,21,3.5,NA,"Career"
"283","Robert Meachem",29,103,4.50485436893204,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"robert-meachem-1",NA,102,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Tennessee",2,17,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"284","Jaydon Mickens",2,17,1.88235294117647,"Career",0,0,0,0,0,0,0,NA,NA,"11-May",0,0,0,0,NA,2,0,0,0,0,0,"jaydon-mickens-1",NA,90,"WR",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Washington",3,15,NA,170,NA,NA,NA,0,NA,NA,NA
"285","Billy Miller",19,114,2.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"billy-miller-1",NA,42,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"USC",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"286","Braxton Miller",2,21,1.52380952380952,"Career",8.4,0,396,0,0,0,0,NA,NA,"2-Jun",0,0,17,0,NA,667,0,59.4,52,5295,7.9,"braxton-miller-1",625,216,"WR",0,146.7,3,340,13.6,25,600,33,3315,5.5,36,0,NA,"Career",5,2,"Ohio State",5,36,NA,215,3655,5.8,NA,0,NA,NA,NA
"287","Carlton Mitchell",0,16,0,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carlton-mitchell-1",NA,54,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",5,0,"South Florida",5,9,NA,NA,NA,NA,NA,0,NA,NA,NA
"288","Donte Moncrief",20,77,4.15584415584416,"Career",NA,1,NA,0,0,0,0,NA,NA,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"donte-moncrief-1",NA,120,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Ole Miss",4,20,NA,226,NA,NA,NA,0,NA,NA,NA
"289","Ty Montgomery",16,58,4.41379310344828,"Career",NA,1,NA,0,0,1,1,NA,NA,"2-Jun",0,0,NA,3,NA,NA,0,NA,NA,NA,NA,"ty-montgomery-1",NA,144,"WR",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",6,0,"Stanford",7,24,NA,220,NA,NA,NA,0,NA,NA,NA
"290","Denarius Moore",16,56,4.57142857142857,"Career",NA,2,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"denarius-moore-1",NA,114,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",11,0,"Tennessee",13,19,NA,NA,NA,NA,NA,0,NA,NA,NA
"291","Evan Moore",5,48,1.66666666666667,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"2-Jun",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"evan-moore-1",NA,72,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Stanford",1,12,NA,187,NA,NA,NA,0,NA,NA,NA
"292","Lance Moore",45,129,5.58139534883721,NA,0,NA,0,NA,NA,NA,NA,NA,NA,"",NA,NA,0,0,NA,1,NA,0,0,0,0,"lance-moore-1",NA,168,"WR",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Toledo",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"293","Marlon Moore",3,70,0.685714285714286,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"marlon-moore-2",NA,72,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",6,0,"Fresno State",6,12,NA,NA,NA,NA,NA,0,NA,NA,NA
"294","Josh Morgan",23,93,3.95698924731183,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"josh-morgan-2",NA,96,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Virginia Tech",3,16,NA,NA,NA,NA,NA,0,NA,NA,NA
"295","Joe Morgan",4,21,3.04761904761905,"Career",NA,5,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"joe-morgan-1",NA,NA,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",12,0,"Illinois",17,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"296","Randy Moss",161,218,11.8165137614679,NA,0,NA,0,NA,NA,NA,NA,NA,NA,"",NA,NA,0,0,NA,1,NA,0,0,0,0,"randy-moss-1",NA,156,"WR",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Marshall",NA,26,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"297","Santana Moss",93,197,7.55329949238579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"santana-moss-1",NA,168,"WR",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Miami (FL)",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"298","Sinorice Moss",4,37,1.72972972972973,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"sinorice-moss-1",NA,54,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Miami (FL)",2,9,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"299","Ryan Mouton",3,36,1.33333333333333,"Career",NA,19,NA,NA,NA,NA,NA,NA,NA,"",3,1,NA,2,NA,NA,NA,NA,NA,NA,NA,"ryan-mouton-1",NA,18,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",50,9,"Hawaii",69,3,NA,NA,NA,NA,NA,150,50,NA,NA
"300","Muhsin Muhammad",106,202,8.3960396039604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"muhsin-muhammad-1",NA,30,"WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Michigan State",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"301","Keith Mumphery",2,27,1.18518518518519,"Career",NA,1,NA,0,0,0,0,NA,NA,"1-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"keith-mumphery-1",NA,48,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Michigan State",3,8,NA,211,NA,NA,NA,0,NA,NA,NA
"302","Louis Murphy",20,95,3.36842105263158,"Career",0,0,0,0,0,0,0,0,NA,"",0,0,0,0,0,1,0,0,0,0,0,"louis-murphy-1",NA,78,"WR",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",5,0,"Florida",5,13,0,NA,NA,NA,0,0,NA,NA,NA
"303","Legedu Naanee",14,73,3.06849315068493,NA,-3,0,1,NA,NA,NA,NA,NA,NA,"",0,0,1,NA,NA,6,NA,16.7,0,27,4.5,"legedu-naanee-1",NA,72,"WR",NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Boise State",1,12,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"304","Steve Neal",50,86,9.30232558139535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"steve-neal-1",NA,168,"WR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Western Michigan",NA,28,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"305","David Nelson",11,50,3.52,"Career",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"david-nelson-1",NA,42,"WR",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Florida",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","Jordy Nelson",85,151,9.00662251655629,"Career",18.8,1,3,NA,NA,NA,NA,NA,NA,"",0,0,0,NA,NA,6,NA,50,2,73,12.2,"jordy-nelson-1",NA,138,"WR",3,262.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",6,0,"Kansas State",7,23,NA,NA,NA,NA,NA,0,NA,NA,NA
