"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"284","Rey Maualuga",57,120,7.6,"Career",NA,109,NA,NA,NA,NA,NA,NA,NA,"",5,1,NA,0,NA,NA,NA,NA,NA,NA,NA,"rey-maualuga-1",NA,6,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"Career",164,22.5,"USC",273,1,NA,NA,NA,NA,NA,76,15.2,NA,NA
"285","Michael Mauti",5,58,1.37931034482759,"Career",NA,92,NA,NA,NA,0,0,0,NA,"",4,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"michael-mauti-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,"Career",91,12.5,"Penn State",183,NA,NA,NA,NA,NA,0,125,31.3,NA,NA
"286","Jerod Mayo",59,103,9.16504854368932,"Career",NA,93,NA,0,0,0,0,0,NA,"",1,1,NA,0,0,NA,1,NA,NA,NA,NA,"jerod-mayo-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,0,"Career",143,21,"Tennessee",236,1,0,NA,NA,NA,0,34,34,NA,NA
"287","Corey Mays",10,62,2.58064516129032,NA,NA,40,NA,NA,NA,3,0,0,NA,"",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,"corey-mays-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"Career",40,12,"Notre Dame",80,NA,NA,NA,NA,NA,0,NA,NA,NA,"Career"
"288","Chris McCain",4,36,1.77777777777778,"Career",NA,38,NA,NA,NA,1,0,0,NA,"6-Jun",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"chris-mccain-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"Career",53,15.5,"California",91,NA,NA,250,NA,NA,0,0,NA,NA,NA
"289","Colin McCarthy",11,36,4.88888888888889,"Career",NA,146,NA,0,0,1,0,1,NA,"",3,0,NA,0,0,NA,0,NA,NA,NA,NA,"colin-mccarthy-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,"Career",159,35,"Miami (FL)",305,1,0,NA,NA,NA,27,52,17.3,NA,NA
"290","Rolando McClain",29,65,7.13846153846154,"Career",NA,135,NA,NA,NA,NA,NA,1,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rolando-mcclain-1",NA,6,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"Career",139,31.5,"Alabama",274,1,NA,NA,NA,NA,4,73,14.6,NA,NA
"291","Lerentee McCray",6,72,1.33333333333333,"Career",NA,25,NA,0,0,1,0,0,NA,"",1,0,NA,0,0,NA,3,NA,NA,NA,NA,"lerentee-mccray-1",NA,6,"LB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0,"Career",40,12.5,"Florida",65,1,0,NA,NA,NA,0,25,25,NA,NA
"292","Marlon McCree",42,116,5.79310344827586,NA,NA,NA,NA,0,0,NA,2,1,NA,"",2,0,NA,0,0,NA,NA,NA,NA,NA,NA,"marlon-mccree-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Career",NA,NA,"Kentucky",NA,1,0,NA,NA,NA,32,49,24.5,NA,"Career"
"293","Brandon McGowan",12,41,4.68292682926829,"Career",NA,15,NA,NA,NA,0,0,NA,NA,"2-Jun",0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"brandon-mcgowan-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",12,2,"Appalachian State",27,NA,NA,235,NA,NA,NA,0,NA,NA,NA
"294","Corey McIntyre",1,107,0.149532710280374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"corey-mcintyre-1",3,NA,"LB",NA,NA,NA,NA,NA,NA,3,0,4,1.3,0,NA,NA,"Career",NA,NA,"West Virginia",NA,NA,NA,NA,4,1.3,NA,12,12,NA,"Career"
"295","Tyrone McKenzie",1,19,0.842105263157895,"Career",NA,158,NA,NA,NA,2,0,0,NA,"",2,0,NA,NA,NA,NA,13,NA,NA,NA,NA,"tyrone-mckenzie-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,"Career",201,33.5,"Overall",359,NA,NA,NA,NA,NA,0,24,12,NA,NA
"296","Benardrick McKinney",43,76,9.05263157894737,"Career",NA,121,NA,NA,NA,1,5,0,NA,"5-Jun",0,0,NA,NA,NA,NA,7,NA,NA,NA,NA,"benardrick-mckinney-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,"Career",122,19.5,"Mississippi State",243,NA,NA,249,NA,NA,0,0,NA,NA,NA
"297","Scott McKillop",2,16,2,"Career",NA,133,NA,0,0,0,0,0,NA,"",3,1,NA,0,0,NA,1,NA,NA,NA,NA,"scott-mckillop-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,"Career",211,28.5,"Pitt",344,1,0,NA,NA,NA,0,18,6,NA,NA
"298","Raekwon McMillan",11,29,6.06896551724138,"Career",NA,139,NA,0,0,2,1,NA,NA,"2-Jun",1,1,NA,0,NA,NA,10,NA,NA,NA,NA,"raekwon-mcmillan-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,"Career",136,18,"Ohio State",275,1,NA,243,NA,NA,NA,24,24,NA,NA
"299","Gerald McRath",7,40,2.8,"Career",NA,178,NA,0,0,5,0,0,NA,"",1,1,NA,0,0,NA,6,NA,NA,NA,NA,"gerald-mcrath-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,0,"Career",208,32,"Southern Mississippi",386,1,0,NA,NA,NA,0,32,32,NA,NA
"300","Matt Milano",24,44,8.72727272727273,"Career",NA,33,NA,0,0,2,5,NA,NA,"1-Jun",1,1,NA,0,NA,NA,6,NA,NA,NA,NA,"matt-milano-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,"Career",107,32.5,"Boston College",140,1,NA,221,NA,NA,NA,19,19,NA,NA
"301","Edmond Miles",1,18,0.888888888888889,NA,NA,74,NA,NA,NA,1,0,0,NA,"",1,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"edmond-miles-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",94,19.5,"Iowa",168,NA,NA,NA,NA,NA,0,0,0,NA,"Career"
"302","Brit Miller",0,35,0,"Career",NA,124,NA,0,0,0,0,1,NA,"",3,0,NA,0,0,NA,1,NA,NA,NA,NA,"brit-miller-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,"Career",159,33,"Illinois",283,1,0,NA,NA,NA,27,34,11.3,NA,NA
"303","Von Miller",117,135,13.8666666666667,"Career",NA,77,NA,NA,NA,7,0,0,NA,"",1,0,NA,NA,NA,NA,5,NA,NA,NA,NA,"von-miller-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,"Career",104,50.5,"Texas A&M",181,NA,NA,NA,NA,NA,0,3,3,NA,NA
"304","Kevin Minter",27,91,4.74725274725275,"Career",NA,125,NA,0,0,1,1,1,NA,"",1,0,NA,0,0,NA,1,NA,NA,NA,NA,"kevin-minter-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,"Career",81,18.5,"LSU",206,1,0,NA,NA,NA,0,4,4,NA,NA
"305","Kawika Mitchell",41,97,6.76288659793814,NA,NA,NA,NA,0,0,NA,1,0,NA,"",1,0,NA,0,0,NA,NA,NA,NA,NA,NA,"kawika-mitchell-1",1,6,"LB",0,NA,0,0,NA,0,1,1,56,56,1,NA,0,"Career",NA,NA,"South Florida",NA,1,0,NA,56,56,17,39,39,NA,"Career"
"306","Marvin Mitchell",13,98,2.12244897959184,NA,NA,31,NA,0,0,1,0,0,NA,"",2,1,NA,0,0,NA,0,NA,NA,NA,NA,"marvin-mitchell-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,"Career",95,13.5,"Tennessee",126,1,0,NA,NA,NA,0,17,8.5,NA,"Career"
"307","Mike Mitchell",38,145,4.19310344827586,"Career",NA,4,NA,NA,NA,0,1,NA,NA,"3-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"mike-mitchell-5",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Texas Tech",7,NA,NA,228,NA,NA,NA,0,NA,NA,NA
"308","Mike Mohamed",4,26,2.46153846153846,"Career",NA,143,NA,0,0,0,0,0,NA,"",7,2,NA,0,0,NA,3,NA,NA,NA,NA,"mike-mohamed-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,"Career",196,20,"California",339,2,0,NA,NA,NA,0,77,11,NA,NA
"309","Sio Moore",16,47,5.4468085106383,"Career",NA,100,NA,NA,NA,4,3,0,NA,"",4,0,NA,NA,NA,NA,16,NA,NA,NA,NA,"sio-moore-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,"Career",174,44,"Connecticut",274,NA,NA,NA,NA,NA,0,11,2.8,NA,NA
"310","Antonio Morrison",13,47,4.42553191489362,"Career",NA,155,NA,NA,NA,3,1,0,NA,"1-Jun",1,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"antonio-morrison-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,"Career",132,20,"Florida",287,NA,NA,229,NA,NA,0,20,20,NA,NA
"311","Dezman Moses",5,45,1.77777777777778,"Career",NA,7,NA,NA,NA,0,0,0,NA,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"dezman-moses-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,1,"Iowa",11,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"312","C.J. Mosley",67,79,13.5696202531646,"2013",NA,44,NA,0,0,1,0,NA,13,"2-Jun",0,0,NA,0,NA,NA,5,NA,NA,NA,NA,"cj-mosley-1",NA,0,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"2013",62,9,"Alabama",106,0,NA,232,NA,NA,NA,0,NA,NA,NA
"313","Roddrick Muckelroy",2,21,1.52380952380952,"Career",NA,82,NA,0,0,0,1,1,NA,"",2,0,NA,0,0,NA,2,NA,NA,NA,NA,"roddrick-muckelroy-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,0,"Career",174,20.5,"Texas",256,1,0,NA,NA,NA,26,11,5.5,NA,NA
"314","Calvin Munson",4,16,4,"Career",NA,142,NA,0,0,3,2,NA,NA,"1-Jun",7,3,NA,0,NA,NA,5,NA,NA,NA,NA,"calvin-munson-1",NA,18,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,"Career",159,35.5,"San Diego State",301,3,NA,245,NA,NA,NA,244,34.9,NA,NA
"315","Trent Murphy",31,76,6.52631578947368,"Career",NA,58,NA,0,0,2,0,NA,NA,"6-Jun",2,2,NA,0,NA,NA,6,NA,NA,NA,NA,"trent-murphy-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.5,0,"Career",102,52.5,"Stanford",160,2,0,261,NA,NA,NA,70,35,NA,NA
"316","Ryan Nece",25,101,3.96039603960396,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ryan-nece-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"UCLA",NA,2,NA,NA,NA,NA,39,33,16.5,NA,"Career"
"317","Corey Nelson",7,61,1.83606557377049,"Career",NA,79,NA,0,0,0,1,0,NA,"1-Jun",1,1,NA,0,0,NA,10,NA,NA,NA,NA,"corey-nelson-2",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,0,"Career",77,17.5,"Oklahoma",156,1,0,226,NA,NA,0,24,24,NA,NA
"318","Jonathan Newsome",4,30,2.13333333333333,"Career",NA,11,NA,NA,NA,0,0,0,NA,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"jonathan-newsome-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",9,0,"Ohio State",20,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"319","Stephen Nicholas",29,101,4.59405940594059,NA,NA,48,NA,NA,NA,2,0,0,NA,"",2,0,NA,NA,NA,NA,3,NA,NA,NA,NA,"stephen-nicholas-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,"Career",120,31,"South Florida",168,NA,NA,NA,NA,NA,0,0,0,NA,"Career"
"320","Hardy Nickerson",5,37,2.16216216216216,"Career",NA,192,NA,NA,NA,2,4,NA,NA,"Jun-00",3,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"hardy-nickerson-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"Career",159,14.5,"Overall",351,NA,NA,230,NA,NA,NA,41,13.7,NA,NA
"321","Ben Niemann",3,30,1.6,"Career",NA,91,NA,0,0,2,1,NA,NA,"3-Jun",2,0,NA,0,NA,NA,11,NA,NA,NA,NA,"ben-niemann-1",NA,6,"LB",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"Career",108,16,"Iowa",199,1,NA,230,NA,NA,NA,3,1.5,NA,NA
"322","Jared Norris",2,28,1.14285714285714,"Career",NA,120,NA,NA,NA,4,1,0,NA,"2-Jun",0,0,NA,NA,NA,NA,8,NA,NA,NA,NA,"jared-norris-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",149,24,"Utah",269,NA,NA,240,NA,NA,0,0,NA,NA,NA
"323","Eric Norwood",2,28,1.14285714285714,"Career",NA,79,NA,0,0,1,1,2,NA,"",2,1,NA,0,0,NA,2,NA,NA,NA,NA,"eric-norwood-1",NA,18,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,0,"Career",176,55,"South Carolina",255,3,0,NA,NA,NA,83,36,18,NA,NA
"324","Uchenna Nwosu",6,32,3,"Career",NA,75,NA,NA,NA,1,1,NA,NA,"2-Jun",1,0,NA,NA,NA,NA,19,NA,NA,NA,NA,"uchenna-nwosu-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,"Career",94,20.5,"USC",169,NA,NA,240,NA,NA,NA,0,0,NA,NA
"325","Mark Nzeocha",4,49,1.30612244897959,"Career",NA,52,NA,NA,NA,4,1,0,NA,"3-Jun",1,0,NA,NA,NA,NA,7,NA,NA,NA,NA,"mark-nzeocha-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",85,9,"Wyoming",137,NA,NA,239,NA,NA,0,0,0,NA,NA
"326","Dorian O'Daniel",3,30,1.6,"Career",NA,76,NA,0,0,1,2,NA,NA,"1-Jun",3,2,NA,0,NA,NA,7,NA,NA,NA,NA,"dorian-odaniel-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,NA,"Career",129,28,"Clemson",205,2,NA,215,NA,NA,NA,67,22.3,NA,NA
"327","Steve Octavien",1,18,0.888888888888889,"Career",NA,47,NA,NA,NA,1,0,0,NA,"",NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,"steve-octavien-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",81,18.5,"Nebraska",128,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"328","Alec Ogletree",55,93,9.46236559139785,"Career",NA,67,NA,0,0,2,0,1,NA,"",1,0,NA,0,0,NA,3,NA,NA,NA,NA,"alec-ogletree-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,"Career",130,20,"Georgia",197,1,0,NA,NA,NA,0,0,0,NA,NA
"329","Chris Owens",12,87,2.20689655172414,"Career",NA,0,NA,NA,NA,0,0,0,NA,"3-Jun",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"chris-owens-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Ohio",1,NA,NA,315,NA,NA,0,NA,NA,NA,NA
"330","Ashlee Palmer",16,94,2.72340425531915,"Career",NA,59,NA,NA,NA,NA,NA,NA,NA,"",4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ashlee-palmer-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Career",80,12,"Ole Miss",139,NA,NA,NA,NA,NA,NA,28,7,NA,NA
"331","Spencer Paysinger",14,94,2.38297872340426,"Career",NA,114,NA,0,0,1,0,0,NA,"",2,1,NA,0,0,NA,13,NA,NA,NA,NA,"spencer-paysinger-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,0,"Career",142,26.5,"Oregon",256,1,0,NA,NA,NA,0,70,35,NA,NA
"332","Jabrill Peppers",15,40,6,"Career",0,33,0,0,0,0,0,NA,NA,"1-Jun",1,0,0,0,NA,1,11,0,0,0,0,"jabrill-peppers-1",55,36,"LB",1,0,0,82,8.2,10,45,5,239,5.3,5,3,NA,"Career",86,18.5,"Michigan",119,6,NA,205,321,5.8,NA,11,11,NA,NA
"333","Denzel Perryman",23,56,6.57142857142857,"Career",NA,111,NA,0,0,6,0,NA,NA,"Jun-00",2,1,NA,0,NA,NA,8,NA,NA,NA,NA,"denzel-perryman-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,"Career",240,27,"Miami (FL)",351,1,NA,242,NA,NA,NA,61,30.5,NA,NA
"334","Joshua Perry",1,17,0.941176470588235,"Career",NA,127,NA,NA,NA,1,0,0,NA,"4-Jun",1,0,NA,NA,NA,NA,8,NA,NA,NA,NA,"joshua-perry-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,"Career",169,18,"Ohio State",296,NA,NA,254,NA,NA,0,0,0,NA,NA
"335","Jason Phillips",3,29,1.6551724137931,"Career",NA,118,NA,NA,NA,0,0,0,NA,"",2,0,NA,NA,NA,NA,2,NA,NA,NA,NA,"jason-phillips-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.5,NA,"Career",197,38.5,"Texas Christian",315,NA,NA,NA,NA,NA,0,36,18,NA,NA
"336","Antonio Pierce",56,124,7.2258064516129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"antonio-pierce-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Arizona",NA,NA,NA,NA,NA,NA,NA,0,0,NA,"Career"
"337","Kevin Pierre-Louis",8,71,1.80281690140845,"Career",NA,146,NA,0,0,1,2,1,NA,"1-Jun",1,1,NA,0,0,NA,10,NA,NA,NA,NA,"kevin-pierre-louis-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,"Career",214,23,"Boston College",360,2,0,225,NA,NA,96,33,33,NA,NA
"338","Carlos Polk",8,74,1.72972972972973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"carlos-polk-1",NA,6,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Nebraska",NA,1,NA,NA,NA,NA,NA,55,27.5,NA,"Career"
"339","Paul Posluszny",73,145,8.0551724137931,NA,NA,99,NA,0,0,2,0,0,NA,"",2,1,NA,0,0,NA,7,NA,NA,NA,NA,"paul-posluszny-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,"Career",133,20.5,"Penn State",232,1,0,NA,NA,NA,0,32,16,NA,"Career"
"340","Hayes Pullard",9,46,3.1304347826087,"Career",NA,177,NA,0,0,1,1,NA,NA,"1-Jun",3,1,NA,0,NA,NA,15,NA,NA,NA,NA,"hayes-pullard-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0,"Career",197,25,"USC",374,1,0,235,NA,NA,NA,46,15.3,NA,NA
"341","Reggie Ragland",15,42,5.71428571428571,"2013",NA,11,NA,NA,NA,0,0,NA,10,"2-Jun",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"reggie-ragland-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"2013",6,0.5,"Alabama",17,NA,NA,252,NA,NA,NA,0,NA,NA,NA
"342","Kevin Reddick",1,26,0.615384615384615,"Career",NA,112,NA,0,0,2,0,0,NA,"",2,1,NA,0,0,NA,11,NA,NA,NA,NA,"kevin-reddick-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,0,"Career",163,36,"North Carolina",275,1,0,NA,NA,NA,0,22,11,NA,NA
"343","Jalen Reeves-Maybin",5,39,2.05128205128205,"Career",NA,91,NA,NA,NA,2,4,NA,NA,"Jun-00",1,0,NA,NA,NA,NA,4,NA,NA,NA,NA,"jalen-reeves-maybin-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,"Career",149,27,"Tennessee",240,NA,NA,230,NA,NA,NA,1,1,NA,NA
"344","Vincent Rey",35,128,4.375,"Career",NA,173,NA,0,0,3,0,3,NA,"",3,0,NA,0,0,NA,4,NA,NA,NA,NA,"vincent-rey-1",NA,18,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,0,"Career",157,28,"Duke",330,3,0,NA,NA,NA,89,18,6,NA,NA
"345","Jordan Richards",10,68,2.35294117647059,"Career",NA,33,NA,NA,NA,1,0,0,NA,"",0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"jordan-richards-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",72,10.5,"UCF",105,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"346","Duke Riley",8,44,2.90909090909091,"Career",NA,85,NA,NA,NA,0,2,NA,NA,"Jun-00",1,0,NA,NA,NA,NA,1,NA,NA,NA,NA,"duke-riley-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Career",59,10,"LSU",144,NA,NA,227,NA,NA,NA,3,3,NA,NA
"347","Perry Riley",34,90,6.04444444444444,"Career",NA,98,NA,NA,NA,0,0,0,NA,"",2,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"perry-riley-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Career",87,13,"LSU",185,NA,NA,NA,NA,NA,0,17,8.5,NA,NA
"348","Keith Rivers",26,74,5.62162162162162,"Career",NA,88,NA,NA,NA,4,0,0,NA,"",2,0,NA,NA,NA,NA,6,NA,NA,NA,NA,"keith-rivers-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",127,15.5,"USC",215,NA,NA,NA,NA,NA,0,36,18,NA,NA
"349","Nick Roach",37,96,6.16666666666667,NA,NA,63,NA,NA,NA,NA,NA,NA,NA,"",2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"nick-roach-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Career",76,7.5,"Northwestern",139,NA,NA,NA,NA,NA,NA,49,24.5,NA,"Career"
"350","Craig Robertson",41,120,5.46666666666667,"Career",NA,188,NA,NA,NA,NA,NA,NA,NA,"",9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"craig-robertson-1",1,NA,"LB",NA,NA,NA,NA,NA,NA,1,0,64,64,0,2,NA,"Career",193,23.5,"North Texas",381,NA,NA,NA,64,64,NA,66,7.3,NA,NA
"351","Elandon Roberts",22,60,5.86666666666667,"Career",NA,66,NA,NA,NA,2,0,NA,NA,"Jun-00",1,0,NA,NA,NA,NA,5,NA,NA,NA,NA,"elandon-roberts-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,"Career",109,23.5,"Houston",175,NA,NA,235,NA,NA,NA,7,7,NA,NA
"352","Cam Robinson",16,32,8,"Career",NA,65,NA,NA,NA,0,0,0,NA,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"cam-robinson-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,"Career",71,14.5,"Middle Tennessee State",136,NA,NA,NA,NA,NA,0,0,NA,NA,NA
"353","Greg Robinson",30,83,5.78313253012048,"Career",NA,1,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"greg-robinson-2",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Connecticut",2,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"354","Keenan Robinson",19,58,5.24137931034483,"Career",NA,108,NA,0,0,2,0,1,NA,"",2,0,NA,0,0,NA,7,NA,NA,NA,NA,"keenan-robinson-1",NA,6,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,0,"Career",167,20.5,"Texas",275,1,0,NA,NA,NA,10,0,0,NA,NA
"355","Brian Rolle",6,20,4.8,"Career",NA,117,NA,0,0,0,0,1,NA,"",4,1,NA,0,0,NA,0,NA,NA,NA,NA,"brian-rolle-1",NA,12,"LB",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0,"Career",85,19,"Ohio State",202,2,0,NA,NA,NA,0,76,19,NA,NA
"356","Aaron Rouse",8,41,3.1219512195122,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,"",5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"aaron-rouse-1",NA,NA,"LB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",59,6.5,"Virginia Tech",134,NA,NA,NA,NA,NA,NA,80,16,NA,"Career"
