"","name","approximate_value","games.x","AVp16","X1","adjusted_yards_per_attempt","assists_on_tackles","completed_passes","extra_points_made","field_goals_made","fumbles_forced","fumbles_recovered","fumbles_recovered_for_touchdown","games.y","height","interceptions","interceptions_returned_for_touchdown","interceptions_thrown","kickoff_return_touchdowns","other_touchdowns","pass_attempts","passes_defended","passing_completion","passing_touchdowns","passing_yards","passing_yards_per_attempt","player_id","plays_from_scrimmage","points","position","punt_return_touchdowns","quarterback_rating","receiving_touchdowns","receiving_yards","receiving_yards_per_reception","receptions","rush_attempts","rush_touchdowns","rush_yards","rush_yards_per_attempt","rushing_and_receiving_touchdowns","sacks","safeties","season","solo_tackles","tackles_for_loss","team_abbreviation","total_tackles","total_touchdowns","two_point_conversions","weight","yards_from_scrimmage","yards_from_scrimmage_per_play","yards_recovered_from_fumble","yards_returned_from_interceptions","yards_returned_per_interception","year","X"
"136","Jeron Mastrud",1,52,0.307692307692308,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"jeron-mastrud-1",NA,18,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Kansas State",1,3,NA,NA,NA,NA,NA,0,NA,NA,NA
"137","Michael Matthews",0,39,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"5-9",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"michael-matthews-1",NA,NA,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Georgia Tech",2,NA,NA,165,NA,NA,NA,0,NA,NA,"Career"
"138","Anthony McCoy",4,42,1.52380952380952,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"anthony-mccoy-1",NA,18,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"USC",1,3,NA,NA,NA,NA,NA,0,NA,NA,NA
"139","Vance McDonald",15,87,2.75862068965517,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vance-mcdonald-1",NA,90,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Rice",2,15,NA,NA,NA,NA,NA,0,NA,NA,NA
"140","Randy McMichael",39,164,3.80487804878049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"randy-mcmichael-1",NA,30,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Georgia",NA,5,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"141","Mike McNeill",0,32,0,"Career",NA,2,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"mike-mcneill-1",NA,66,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"Nebraska",2,11,NA,NA,NA,NA,NA,0,NA,NA,NA
"142","Anthony Miller",9,31,4.64516129032258,"Career",NA,0,NA,NA,NA,0,0,NA,NA,"",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"anthony-miller-1",NA,30,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"California",2,5,NA,NA,NA,NA,NA,0,NA,NA,NA
"143","Garrett Mills",1,16,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"garrett-mills-1",NA,138,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Tulsa",4,23,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"144","Heath Miller",59,168,5.61904761904762,NA,40,NA,1,NA,NA,NA,NA,NA,NA,"",NA,NA,0,0,NA,1,NA,100,1,20,20,"heath-miller-1",NA,120,"TE",NA,598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Virginia",NA,20,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"145","Tony Moeaki",10,48,3.33333333333333,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tony-moeaki-1",NA,66,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Iowa",5,11,NA,NA,NA,NA,NA,0,NA,NA,NA
"146","Tony Moll",15,63,3.80952380952381,NA,NA,0,NA,0,0,0,0,0,NA,"",0,0,NA,0,0,NA,0,NA,NA,NA,NA,"tony-moll-1",NA,24,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",1,0,"Nevada",1,4,0,NA,NA,NA,0,0,NA,NA,"Career"
"147","Brandon Moore",60,144,6.66666666666667,"Career",NA,1,NA,NA,NA,0,0,NA,NA,"Jun-00",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"brandon-moore-1",NA,NA,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Michigan",2,NA,NA,172,NA,NA,NA,0,NA,NA,NA
"148","David Morgan",1,38,0.421052631578947,"Career",NA,0,NA,0,0,0,0,NA,NA,"4-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"david-morgan-1",NA,36,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"UTSA",3,6,NA,260,NA,NA,NA,0,NA,NA,NA
"149","Cameron Morrah",2,27,1.18518518518519,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cameron-morrah-1",NA,60,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"California",2,10,NA,NA,NA,NA,NA,0,NA,NA,NA
"150","Brandon Myers",13,115,1.80869565217391,"Career",NA,8,NA,0,0,0,0,0,NA,"",0,0,NA,0,0,NA,0,NA,NA,NA,NA,"brandon-myers-1",NA,54,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",9,0,"Iowa",17,9,0,NA,NA,NA,0,0,NA,NA,NA
"151","Chris Myers",71,153,7.42483660130719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"chris-myers-2",NA,6,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Georgia Tech",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"152","Kyle Nelson",6,103,0.932038834951456,"Career",NA,4,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kyle-nelson-1",NA,12,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",14,0,"New Mexico State",18,2,NA,NA,NA,NA,NA,0,NA,NA,NA
"153","Troy Niklas",1,41,0.390243902439024,"Career",NA,12,NA,0,0,0,1,NA,NA,"6-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"troy-niklas-1",NA,36,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",9,0,"Notre Dame",21,6,0,270,NA,NA,NA,0,NA,NA,NA
"154","David Njoku",7,36,3.11111111111111,"Career",NA,1,NA,0,0,0,0,NA,NA,"4-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"david-njoku-1",NA,54,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Miami (FL)",2,9,NA,245,NA,NA,NA,0,NA,NA,NA
"155","Jake O'Connell",0,35,0,"Career",NA,2,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jake-oconnell-1",NA,24,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",5,0,"Miami (OH)",7,4,NA,NA,NA,NA,NA,0,NA,NA,NA
"156","Nick O'Leary",6,59,1.6271186440678,"Career",NA,0,NA,0,0,0,0,1,NA,"3-Jun",0,0,NA,0,0,NA,0,NA,NA,NA,NA,"nick-oleary-1",NA,114,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Florida State",3,19,NA,247,NA,NA,NA,0,NA,NA,NA
"157","Jamize Olawale",5,109,0.73394495412844,"Career",NA,0,NA,NA,NA,0,0,NA,NA,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"jamize-olawale-1",NA,NA,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"North Texas",2,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"158","Greg Olsen",74,188,6.29787234042553,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"greg-olsen-1",NA,36,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Miami (FL)",4,6,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"159","John Owens",0,76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"john-owens-1",NA,6,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Notre Dame",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"160","Michael Palmer",1,74,0.216216216216216,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"michael-palmer-1",NA,48,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Clemson",2,8,NA,NA,NA,NA,NA,0,NA,NA,NA
"161","Bear Pascoe",3,85,0.564705882352941,"Career",NA,3,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"bear-pascoe-1",NA,60,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Fresno State",7,10,NA,NA,NA,NA,NA,0,NA,NA,NA
"162","Ben Patrick",4,42,1.52380952380952,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ben-patrick-1",NA,12,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Duke",1,2,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"163","David Paulson",1,32,0.5,"Career",NA,2,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"david-paulson-1",NA,60,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Oregon",3,10,NA,NA,NA,NA,NA,0,NA,NA,NA
"164","Logan Paulsen",8,120,1.06666666666667,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"logan-paulsen-1",NA,6,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"UCLA",1,1,NA,NA,NA,NA,NA,0,NA,NA,NA
"165","Justin Peelle",9,151,0.95364238410596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"justin-peelle-1",NA,84,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Oregon",NA,14,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"166","Joshua Perkins",2,22,1.45454545454545,"Career",NA,0,NA,0,0,0,0,0,NA,"4-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"joshua-perkins-1",NA,54,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",4,0,"Washington",4,9,0,226,NA,NA,0,0,NA,NA,NA
"167","Brandon Pettigrew",24,93,4.12903225806452,"Career",NA,3,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"brandon-pettigrew-1",NA,54,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",7,0,"Oklahoma State",10,9,NA,NA,NA,NA,NA,0,NA,NA,NA
"168","Dennis Pitta",17,66,4.12121212121212,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"dennis-pitta-1",NA,126,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",3,0,"Brigham Young",4,21,NA,NA,NA,NA,NA,0,NA,NA,NA
"169","Leonard Pope",7,103,1.0873786407767,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"leonard-pope-1",NA,60,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Georgia",2,10,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"170","Andrew Quarless",9,60,2.4,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"andrew-quarless-1",NA,48,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Penn State",4,8,NA,NA,NA,NA,NA,0,NA,NA,NA
"171","Richard Quinn",0,30,0,"Career",NA,1,NA,0,0,0,0,0,NA,"",0,0,NA,0,0,NA,0,NA,NA,NA,NA,"richard-quinn-1",NA,12,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"Career",1,0,"North Carolina",2,2,0,NA,NA,NA,0,0,NA,NA,NA
"172","Jordan Reed",26,65,6.4,"Career",5.7,0,26,NA,NA,NA,NA,NA,NA,"3-Jun",0,0,1,0,NA,47,NA,55.3,3,252,5.4,"jordan-reed-1",NA,66,"TE",NA,117.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Florida",2,11,NA,235,NA,NA,NA,0,NA,NA,NA
"173","Allen Reisner",0,17,0,"Career",NA,2,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"allen-reisner-1",NA,24,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Iowa",3,4,NA,NA,NA,NA,NA,0,NA,NA,NA
"174","Konrad Reuland",1,30,0.533333333333333,"Career",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"konrad-reuland-1",NA,6,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Stanford",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Mychal Rivera",10,61,2.62295081967213,"Career",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"mychal-rivera-1",NA,36,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Tennessee",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Evan Rodriguez",0,20,0,"Career",NA,0,NA,NA,NA,0,0,NA,NA,"",0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,"evan-rodriguez-1",NA,42,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Temple",1,7,NA,NA,NA,NA,NA,0,NA,NA,NA
"177","Dante Rosario",10,122,1.31147540983607,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"dante-rosario-1",NA,78,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",9,0,"Oregon",17,13,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"178","Robert Royal",9,110,1.30909090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"robert-royal-1",NA,42,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"LSU",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"179","Kyle Rudolph",38,128,4.75,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kyle-rudolph-1",NA,48,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Career",2,1,"Notre Dame",2,8,NA,NA,NA,NA,NA,0,NA,NA,NA
"180","Sean Ryan",1,53,0.30188679245283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"sean-ryan-1",NA,72,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Boston College",NA,12,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"181","Jaylen Samuels",6,28,3.42857142857143,"Career",34.7,4,2,0,0,1,1,NA,NA,"11-May",0,0,0,0,NA,3,0,66.7,1,84,28,"jaylen-samuels-1",NA,282,"TE",0,411.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"North Carolina State",8,47,NA,228,NA,NA,NA,0,NA,NA,NA
"182","Weslye Saunders",0,34,0,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"weslye-saunders-1",NA,36,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"South Carolina",1,6,NA,NA,NA,NA,NA,0,NA,NA,NA
"183","Bo Scaife",22,90,3.91111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bo-scaife-1",NA,42,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Texas",NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"184","Patrick Scales",3,55,0.872727272727273,"Career",NA,1,NA,NA,NA,0,0,0,NA,"",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"patrick-scales-1",NA,NA,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Utah State",5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
"185","Tony Scheffler",28,107,4.18691588785047,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"tony-scheffler-1",NA,78,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"Western Michigan",1,13,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"186","Derek Schouman",2,25,1.28,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"derek-schouman-1",NA,66,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Boise State",2,11,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"187","Matt Schobel",12,99,1.93939393939394,NA,6,NA,2,NA,NA,NA,NA,NA,NA,"",NA,NA,0,NA,NA,2,NA,100,0,12,6,"matt-schobel-1",NA,36,"TE",NA,150.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Texas Christian",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"188","Dalton Schultz",1,27,0.592592592592593,"Career",NA,NA,NA,0,0,NA,NA,NA,NA,"6-Jun",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"dalton-schultz-1",NA,30,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Stanford",NA,5,NA,242,NA,NA,NA,NA,NA,NA,NA
"189","Austin Seferian-Jenkins",10,43,3.72093023255814,"Career",NA,0,NA,0,0,0,0,NA,NA,"6-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"austin-seferian-jenkins-1",NA,126,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Washington",2,21,NA,276,NA,NA,NA,0,NA,NA,NA
"190","Jeremy Shockey",59,136,6.94117647058824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jeremy-shockey-1",NA,60,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Miami (FL)",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"191","Dion Sims",7,78,1.43589743589744,"Career",NA,1,NA,NA,NA,0,0,NA,NA,"",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"dion-sims-1",NA,48,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Michigan State",3,8,NA,NA,NA,NA,NA,0,NA,NA,NA
"192","Jonnu Smith",7,45,2.48888888888889,"Career",NA,0,NA,0,0,0,0,NA,NA,"3-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"jonnu-smith-1",NA,108,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Florida International",4,18,NA,248,NA,NA,NA,0,NA,NA,NA
"193","Kolby Smith",4,27,2.37037037037037,"Career",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"kolby-smith-2",NA,6,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Oklahoma",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","L.J. Smith",23,98,3.75510204081633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lj-smith-1",NA,60,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Rutgers",NA,10,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"195","Lee Smith",4,123,0.520325203252033,"Career",NA,2,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"lee-smith-2",NA,18,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Marshall",4,3,NA,NA,NA,NA,NA,0,NA,NA,NA
"196","Durham Smythe",0,31,0,"Career",NA,0,NA,0,0,0,0,NA,NA,"5-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"durham-smythe-1",NA,36,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"Notre Dame",4,6,NA,257,NA,NA,NA,0,NA,NA,NA
"197","Matt Spaeth",2,123,0.260162601626016,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"matt-spaeth-1",NA,72,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",1,0,"Minnesota",1,12,NA,NA,NA,NA,NA,0,NA,NA,"Career"
"198","Chris Spencer",44,137,5.13868613138686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"chris-spencer-2",NA,36,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Louisiana-Monroe",NA,6,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"199","Kory Sperry",1,40,0.4,"Career",0,0,0,NA,NA,NA,NA,NA,NA,"",0,0,0,NA,NA,1,NA,0,0,0,0,"kory-sperry-1",NA,126,"TE",NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Colorado State",2,21,NA,NA,NA,NA,NA,0,NA,NA,NA
"200","Jeremy Sprinkle",2,43,0.744186046511628,"Career",NA,5,NA,0,0,1,1,NA,NA,"6-Jun",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"jeremy-sprinkle-1",NA,66,"TE",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",11,0,"Arkansas",16,11,NA,256,NA,NA,NA,0,NA,NA,NA
"201","Craig Stevens",5,109,0.73394495412844,"Career",NA,0,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"craig-stevens-1",NA,42,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",4,0,"California",4,7,NA,NA,NA,NA,NA,0,NA,NA,NA
"202","Jerramy Stevens",20,121,2.64462809917355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jerramy-stevens-1",NA,48,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Washington",NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"203","Tony Stewart",4,115,0.556521739130435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"tony-stewart-1",NA,18,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Career",NA,NA,"Penn State",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"Career"
"204","Luke Stocker",4,114,0.56140350877193,"Career",NA,5,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,"luke-stocker-1",NA,48,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",2,0,"Tennessee",7,8,NA,NA,NA,NA,NA,0,NA,NA,NA
"205","Jake Stoneburner",0,20,0,"Career",NA,1,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jake-stoneburner-1",NA,78,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"Ohio State",1,13,NA,NA,NA,NA,NA,0,NA,NA,NA
"206","Jonathan Stupar",1,30,0.533333333333333,"Career",NA,3,NA,NA,NA,NA,NA,NA,NA,"",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jonathan-stupar-1",NA,18,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",6,0,"Virginia",9,3,NA,NA,NA,NA,NA,0,NA,NA,NA
"207","Zach Sudfeld",1,30,0.533333333333333,"Career",NA,1,NA,NA,NA,0,0,1,NA,"",0,0,NA,0,NA,NA,0,NA,NA,NA,NA,"zach-sudfeld-1",NA,60,"TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,"Career",0,0,"Nevada",1,10,NA,NA,NA,NA,0,0,NA,NA,NA
