71,Beau Allen,14,90,2.488888889,Career,NA,49,NA,NA,NA,0,1,NA,NA,0,0,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,Career,45,15,Wisconsin,94,NA,NA,325,NA,NA,NA,0,NA,NA,NA
78,Jason Allen,14,98,2.285714286,NA,NA,15,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,Career,14,10,South Florida,29,NA,NA,NA,NA,NA,0,NA,NA,NA,Career
92,Tyson Alualu,52,157,5.299363057,Career,NA,115,NA,0,0,4,0,1,NA,1,0,NA,0,0,NA,5,NA,NA,NA,NA,NA,6,DL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,Career,80,26,California,195,1,0,NA,NA,NA,4,8,8,NA,NA
109,Jamaal Anderson,22,77,4.571428571,NA,NA,24,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,Career,58,31,Arkansas,82,NA,NA,NA,NA,NA,0,NA,NA,NA,Career
125,Eli Ankou,2,20,1.6,Career,NA,42,NA,NA,NA,0,1,NA,NA,0,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,Career,49,8,UCLA,91,NA,NA,305,NA,NA,NA,0,NA,NA,NA
130,Antwan Applewhite,9,48,3,NA,NA,41,NA,0,0,1,0,1,NA,1,0,NA,0,0,NA,2,NA,NA,NA,NA,NA,6,DL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,0,Career,67,17.5,San Diego State,108,1,0,NA,NA,NA,36,75,75,NA,Career
137,Arik Armstead,21,62,5.419354839,Career,NA,45,NA,NA,NA,1,2,0,NA,0,0,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Career,42,10.5,Oregon,87,NA,NA,290,NA,NA,0,0,NA,NA,NA
152,Baraka Atkins,2,21,1.523809524,NA,NA,36,NA,0,0,0,1,1,NA,NA,NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,6,DL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,Career,36,17,Miami (FL),72,1,0,NA,NA,NA,52,NA,NA,NA,Career
154,Geno Atkins,104,153,10.87581699,Career,NA,44,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,Career,76,33.5,Georgia,120,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
159,Marvin Austin,2,26,1.230769231,Career,NA,47,NA,0,0,1,1,0,NA,1,1,NA,0,0,NA,3,NA,NA,NA,NA,NA,6,DL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0,Career,59,13.5,North Carolina,106,1,0,NA,NA,NA,3,23,23,NA,NA
163,Denico Autry,31,82,6.048780488,Career,NA,31,NA,NA,NA,1,0,NA,NA,1,0,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,DL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,Career,42,16,Mississippi State,73,NA,NA,265,NA,NA,NA,27,27,NA,NA
