96,Jonathon Amaya,3,38,1.263157895,Career,NA,95,NA,NA,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,DB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,140,9.5,Nevada,235,1,NA,NA,NA,NA,NA,128,18.3,NA,NA
98,David Amerson,23,74,4.972972973,Career,NA,51,NA,NA,NA,NA,NA,NA,NA,18,3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,18,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,126,3,North Carolina State,177,3,NA,NA,NA,NA,NA,287,15.9,NA,NA
100,Prince Amukamara,40,113,5.663716814,Career,NA,61,NA,NA,NA,2,0,0,NA,5,0,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,Career,100,6,Nebraska,161,NA,NA,NA,NA,NA,0,63,12.6,NA,NA
133,Javier Arenas,8,69,1.855072464,Career,NA,50,NA,NA,NA,NA,NA,NA,NA,6,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,48,DB,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,Career,104,17.5,Alabama,154,8,NA,NA,NA,NA,NA,88,14.7,NA,NA
138,Cornell Armstrong,1,20,0.8,Career,NA,36,NA,0,0,0,1,NA,NA,5,1,NA,0,NA,NA,29,NA,NA,NA,NA,NA,6,DB,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,110,9.5,Southern Mississippi,146,1,NA,180,NA,NA,NA,45,9,NA,NA
147,Larry Asante,2,39,0.820512821,Career,NA,98,NA,NA,NA,NA,NA,NA,NA,3,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,6,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,Career,126,2,Nebraska,224,1,NA,NA,NA,NA,NA,74,24.7,NA,NA
150,Nnamdi Asomugha,73,157,7.439490446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Career,NA,NA,California,NA,3,NA,NA,NA,NA,NA,127,18.1,NA,Career
165,Anthony Averett,2,20,1.6,Career,NA,27,NA,NA,NA,2,0,NA,NA,1,0,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Career,71,7,Alabama,98,NA,NA,185,NA,NA,NA,30,30,NA,NA
170,Chidobe Awuzie,15,41,5.853658537,Career,NA,53,NA,NA,NA,6,3,NA,NA,3,0,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,Career,212,25,Colorado,265,NA,NA,202,NA,NA,NA,40,13.3,NA,NA
181,Johnson Bademosi,9,120,1.2,Career,NA,24,NA,NA,NA,2,0,0,NA,1,0,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,DB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,Career,98,0.5,Stanford,122,NA,NA,NA,NA,NA,0,19,19,NA,NA
192,Budda Baker,20,46,6.956521739,Career,NA,61,NA,NA,NA,3,0,NA,NA,5,0,NA,NA,NA,NA,18,NA,NA,NA,NA,1,NA,DB,NA,NA,0,0,NA,0,1,0,-1,-1,0,4,NA,Career,138,13,Washington,199,NA,NA,192,-1,-1,NA,62,12.4,NA,NA
